ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
YESB0000015,Yes Bank Ltd,YESB0000015,160532001,CHANDIGARH,"PROJECT OFFICE - SCO : 120-122, GODREJ BUILDING, 2ND FLOOR, SECTOR 17-C, CHANDIGARH-160017",CONTACTUS@YESBANK.IN,NOIDA,GAUTAM BODDA NAGAR,UTTAR PRADESH
YESB0000016,Yes Bank Ltd,YESB0000016,110532006,"SOUTH EXTENSION, DELHI","D-12, SOUTH EXTENSION PART II,NEW DELHINEW DELHI",CONTACTUS@YESBANK.IN,MANESAR,GURGAON,HARYANA
YESB0000017,Yes Bank Ltd,YESB0000017,700532002,KOLKATA,"19, CAMAC STREET, KOLKATTA -700017",CONTACTUS@YESBANK.IN,CHANDIGARH,CHANDIGARH,CHANDIGARH
YESB0000018,Yes Bank Ltd,YESB0000018,226532002,LUCKNOW,"TULSI COMPLEX,  12, RANI LAXMIBAI MARG,  HAZRATGANJ, LUCKNOW",CONTACTUS@YESBANK.IN,MARGAO,SOUTH GOA,GOA
YESB0000019,Yes Bank Ltd,YESB0000019,403532003,MADGAON,"PLAZA  CENTRE, ABADE,  FARIA ROAD, BEHIND POST OFFICE MARGAON",CONTACTUS@YESBANK.IN,FARIDABAD,FARIDABAD,HARYANA
YESB0000020,Yes Bank Ltd,YESB0000020,110532005,FARIDABAD,"GROUND FLOOR AND SECOND FLOOR, SCO-4, SECTOR 16, HARYANA, FARIDABAD 121002.",CONTACTUS@YESBANK.IN,DELHI,NEW DELHI,DELHI
YESB0000021,Yes Bank Ltd,YESB0000021,422532002,"NASHIK, MAHARASHTRA","SHOP NO 9 TO 13, AGORA, CANADACORNER, JUNCTION OF SHARANPUR ANDCOLLEGE ROADNASHIK",CONTACTUS@YESBANK.IN,PANAJI,NORTH GOA,GOA
YESB0000022,Yes Bank Ltd,YESB0000022,560532002,BANGALORE,"GROUND FLOOR, PRESTIGE OBELISK MUNICIPAL NO 3 KASTURBA ROAD BANGALORE",CONTACTUS@YESBANK.IN,NASHIK,NASHIK,MAHARASHTRA
YESB0000023,Yes Bank Ltd,YESB0000023,141532002,LUDHIANA,"B-XX/2427/928, GF- FF, GOBIND NAGAR, FEROZEPUR ROAD LUDHIANA",CONTACTUS@YESBANK.IN,BANGALORE,BANGALORE URBAN,KARNATAKA
YESB0000024,Yes Bank Ltd,YESB0000024,302532002,JAIPUR,"G2, GROUND FLOOR, GREEN HOUSE PLOT O-15, ASHOK MARG JAIPUR",CONTACTUS@YESBANK.IN,LUDHIANA,LUDHIANA,PUNJAB
YESB0000025,Yes Bank Ltd,YESB0000025,110532004,SURAJPUR,"GROUND FLOOR, DSC ROAD (SURAJPUR DADRI ROAD), SURAJPUR, GREATER NOIDA, DISTRICT GAUTAMBUDH NAGAR, UTTAR PRADESH- 201306",CONTACTUS@YESBANK.IN,KOLKATA,KOLKATA,WEST BENGAL
YESB0000026,Yes Bank Ltd,YESB0000026,110532008,MANESAR,"GC 1, 2, 3, 3A, GROUND FLOOR, COMMERCIAL TOWER A,  RAHEJA SQUARE IMT MANESAR",CONTACTUS@YESBANK.IN,JAIPUR,JAIPUR,RAJASTHAN
YESB0000027,Yes Bank Ltd,YESB0000027,403532002,"PANJIM, GOA","GROUND AND FIRST FLOOR,PLOT-SANTO AGOSTINHO,18TH JUNE ROADOPP HDFC BANK,PANAJI",CONTACTUS@YESBANK.IN,NAGPUR,NAGPUR,MAHARASHTRA
YESB0000028,Yes Bank Ltd,YESB0000028,440532002,"NAGPUR, MAHARASHTRA",GR FLOOR SWAMI SADANPLOT NO 206/1 A GPO SQUAREVIP ROAD CIVIL LINESNAGPUR,CONTACTUS@YESBANK.IN,AURANGABAD,AURANGABAD,MAHARASHTRA
YESB0000029,Yes Bank Ltd,YESB0000029,431532003,"AURANGABAD, MAHARASHTRA","A7, GROUND FLOOR,AURANGABAD BUSINESS CENTRE,ADALAT ROADAURANGABAD",CONTACTUS@YESBANK.IN,DELHI,NEW DELHI,DELHI
YESB0000030,Yes Bank Ltd,YESB0000030,110532009,"RAJORI GARDEN, NEW DELHI","GROUND AND FIRST FLOOR, A - 42,VISHAL ENCLAVE, OPP TO TDI MALLNEW DELHI",CONTACTUS@YESBANK.IN,RUDRAPUR,UDHAMSINGH NAGAR,UTTARAKHAND
YESB0000031,Yes Bank Ltd,YESB0000031,NON MICR,"RUDRAPUR, UTTARAKHAND","GR FLOOR OF C 53, 54,60 AND 61,NAINITAL ROADRUDRAPUR",CONTACTUS@YESBANK.IN,BADDI,SOLAN,HIMACHAL PRADESH
YESB0000032,Yes Bank Ltd,YESB0000032,160532002,"BADDI, HIMACHAL PRADESH","GROUND FLOOR SHOP NO 2,3,4M G PLAZA, N H 21, DIST SOLANBADDI",CONTACTUS@YESBANK.IN,BHILWARA,BHILWARA,RAJASTHAN
YESB0000033,Yes Bank Ltd,YESB0000033,311532002,"BHILWARA,RAJASTHAN","GROUND AND FIRST FLOOR,KANCHI HEIGHTS,BADAL COMPLEX,GANGAPUR ROADBHILWARA",CONTACTUS@YESBANK.IN,BHIWADI,ALWAR,RAJASTHAN
YESB0000034,Yes Bank Ltd,YESB0000034,110532011,"BHIWADI, RAJASTHAN",GROUND FLOOR 294/295 ERIICO INDUSTRIAL AREABHIWADI,CONTACTUS@YESBANK.IN,BUTI BORI,NAGPUR,MAHARASHTRA
YESB0000035,Yes Bank Ltd,YESB0000035,440532003,"BUTI BORI, MAHARASHTRA","UNIT 10 - 20 UPPER GROUND (IST FLR)TRIMURTI TOWER,NAGPUR WARDHA ROADOPP MIDC GATE, BUTI BORINAGPUR",CONTACTUS@YESBANK.IN,COIMBATORE,COIMBOTORE,TAMIL NADU
YESB0000036,Yes Bank Ltd,YESB0000036,641532002,"COIMBATORE, TAMIL NADU","MANCHESTER KRISHNA LANDMARK,AVINASHI ROADCOIMBATORE",CONTACTUS@YESBANK.IN,DHARUHERA,REWARI,HARYANA
YESB0000037,Yes Bank Ltd,YESB0000037,110532010,"DHARUHERA, HARYANA",GR AND IST FLR JAMABANDI 2003/2004KHEWAT - 128 KHATOLI - 140 MUSTIR167 AUILA 6/2 ON NH 8 DIST REWARIDHARUHERA,CONTACTUS@YESBANK.IN,GHAZIABAD,GHAZIABAD,UTTAR PRADESH
YESB0000038,Yes Bank Ltd,YESB0000038,110532012,"GHAZIABAD, UTTAR PRADESH","GR, IST, IIND AND IIIRD FLOOR C 37RAJNAGAR DIST CENTREGHAZIABAD",CONTACTUS@YESBANK.IN,PUNE,PUNE,MAHARASHTRA
YESB0000039,Yes Bank Ltd,YESB0000039,411532003,"HINJEWADI, PUNE","S.NO. 255/1/8,HINJEWADI, MULSHINEAR TATA JOHNSON CONTROLS LTDPUNE",CONTACTUS@YESBANK.IN,INDORE,INDORE,MADHYA PRADESH
YESB0000040,Yes Bank Ltd,YESB0000040,452532002,"INDORE, MADHYA PRADESH",9/1/1 M G ROADADJOINING TREASURE ISLANDINDORE,CONTACTUS@YESBANK.IN,JODHPUR,JODHPUR,RAJASTHAN
YESB0000041,Yes Bank Ltd,YESB0000041,342532002,"JODHPUR,RAJASTHAN","GROUND FLOOR,117/4,PWD COLONYJODHPUR",CONTACTUS@YESBANK.IN,KOLHAPUR,KOLHAPUR,MAHARASHTRA
YESB0000042,Yes Bank Ltd,YESB0000042,144532102,KAPURTHALA,"1,SHIVAJI NAGAR,JULLUNDAR ROADKAPURTHALAPUNJAB144601",01822-500067-69,KAPURTHALA,KAPURTHALA,PUNJAB
YESB0000043,Yes Bank Ltd,YESB0000043,416532002,"KOLHAPUR,MAHARASHTRA","GROUND FLOOR,INSIGNIA COMPLEX,SHIVAJI PARK,TARA RANI CHOWK,KAWLA NAKAKOLHAPUR",CONTACTUS@YESBANK.IN,MORADABAD,MORADABAD,UTTAR PRADESH
YESB0000044,Yes Bank Ltd,YESB0000044,244532002,"MORADABAD,UTTAR PRADESH","GRND AND FIRST FLOOROF KHASRA NO 267,GRAM MAJOLA,DELHI MORADABAD HIGHWAYMORADABAD",CONTACTUS@YESBANK.IN,MUMBAI,GREATER BOMBAY,MAHARASHTRA
YESB0000045,Yes Bank Ltd,YESB0000045,400532005,"CADEL ROAD, MUMBAI","GRND FLOOR, CADEL COURT,230-232,VEER SAWARKARMARG, CADEL ROAD, SHIVAJI PARKMUMBAI",CONTACTUS@YESBANK.IN,RAIPUR,RAIPUR,CHHATTISGARH
YESB0000046,Yes Bank Ltd,YESB0000046,530532002,VISHAKAPATANAM," GROUND & FIRST FLOOR, SUN TOWERS, OPP LAZARUS HOSPITAL, WALTAIR MAIN ROAD, RAM NAGAR, VISAKHAPATNAM-530 002 ",TEL: 0891-6623000,VISAKHAPATNAM,VISHAKHAPATNAM,ANDHRA PRADESH
YESB0000047,Yes Bank Ltd,YESB0000047,492532002,"RAIPUR,CHATTISGARH","RAJ VILLA,RAIGARH BADA,HOUSE NO 830,PLOT NO 10/26CIVIL LINESRAIPUR",CONTACTUS@YESBANK.IN,UDAIPUR,UDAIPUR,RAJASTHAN
YESB0000048,Yes Bank Ltd,YESB0000048,560532003,THIPPASANDRA,"BLDG 27, HAL 3RD STAGE,80 FEET ROADINDIRA NAGAR,NEW THIPPASANDRABANGALOREKARNATAKA560075",CONTACTUS@YESBANK.IN,THIPPASANDRA,BANGALORE RURAL,KARNATAKA
YESB0000049,Yes Bank Ltd,YESB0000049,313532002,"UDAIPUR,RAJASTHAN","GROUND AND PART FIRST FLOOR,GOVERDHAN PLAZA,29,N N ACHARYA MARGUDAIPUR",CONTACTUS@YESBANK.IN,AGRA,AGRA,UTTAR PRADESH
YESB0000050,Yes Bank Ltd,YESB0000050,282532002,AGRA,"GROUND AND FIRST FLOOR, 116/18, SANJAY PALACE,AGRA UTTAR PRADESH                                                                                            
",CONTACTUS@YESBANK.IN,AGRA,AGRA,UTTAR PRADESH
YESB0000051,Yes Bank Ltd,YESB0000051,143532002,"AMRITSAR,PUNJAB","42,MALL ROAD,NEXT TO RITZ HOTELAMRITSAR",CONTACTUS@YESBANK.IN,AMRITSAR,AMRITSAR,PUNJAB
YESB0000052,Yes Bank Ltd,YESB0000052,401532002,TARAPUR,"SAROSH NIVAS, GR FLR, KHODARAM BAUGOPP HARMONYSHOPPING CMPLX,TALUKA PALGHARTARAPUR BOISAR",CONTACTUS@YESBANK.IN,TARAPUR,THANE,MAHARASHTRA
YESB0000053,Yes Bank Ltd,YESB0000053,NON MICR,"KASHIPUR, UTTARAKHAND","GROUND FLOOR 257, RAMNAGAR ROAD,UDDHAM SINGH NAGAR DISTRICTKASHIPUR",CONTACTUS@YESBANK.IN,KASHIPUR,UDHAMSINGH NAGAR,UTTARAKHAND
YESB0000054,Yes Bank Ltd,YESB0000054,110532013,"GARHIHARSARU,HARYANA","GROUND FLOOR OF 30/17,DISTRICT GURGAONGARHIHARSARU",CONTACTUS@YESBANK.IN,GARHI HARSARU,GURGAON,HARYANA
YESB0000055,Yes Bank Ltd,YESB0000055,110532014,"GREEN PARK,DELHI","A/2A,GROUND FLOOR,GREEN PARKNEW DELHI",CONTACTUS@YESBANK.IN,DELHI,NEW DELHI,DELHI
YESB0000056,Yes Bank Ltd,YESB0000056,152532002,"MUKTSAR,PUNJAB","GROUND FLOOR,UNIT NO 8004/1,KOTKAPURA CIVIL LINESMUKTSAR",CONTACTUS@YESBANK.IN,MUKTSAR,MUKTSAR,PUNJAB
YESB0000057,Yes Bank Ltd,YESB0000057,140532002,"RAJPURA,PUNJAB","SHOP NO 5E AND 6E,GROUND FLOOR,CALIBER MARKET,DALMIA VIHAR,DISTRICT PATIALARAJPURA",CONTACTUS@YESBANK.IN,RAJPURA,PATIALA,PUNJAB
YESB0000058,Yes Bank Ltd,YESB0000058,400532007,"CHEMBUR,MUMBAI","GROUND FLOOR,SHRIKANT CHAMBERS,NXT TO RK STUDIO,SION TROMBAY ROAD,CHEMBURMUMBAI",CONTACTUS@YESBANK.IN,MUMBAI,GREATER BOMBAY,MAHARASHTRA
YESB0000059,Yes Bank Ltd,YESB0000059,110532016,RAI SONEPAT,"HSIDC CAMP OFFICE,RAI INDUSTRIAL ESTATE,DIST SONEPATRAIHARYANA131029",CONTACTUS@YESBANK.IN,RAI,SONIPAT,HARYANA
YESB0000060,Yes Bank Ltd,YESB0000060,NON MICR,HATHRAS SRINAGAR,"GR FLR OF LEDGER NO.38,KHASRA NO102 AND 104,MILI NO 0.034 AND 0.630DIST HATHRAS,TEHSIL SASNIHATHRAS SRINAGARUTTAR PRADESH204101",CONTACTUS@YESBANK.IN,SASNI,ALIGARH,UTTAR PRADESH
YESB0000061,Yes Bank Ltd,YESB0000061,110532015,SAKET,0SAKETNEW DELHIDELHI110017,CONTACTUS@YESBANK.IN,DELHI,NEW DELHI,DELHI
YESB0000062,Yes Bank Ltd,YESB0000062,400532009,VASHI,"SHOP NO 18- GROUND FLOOR,UNIT NO 1 AND 2, FIRST FLOOR,PLOT NO 9,SECTOR 1,VASHINAVI MUMBAIMAHARASHTRA400705",TEL: 022-67214908,NEW BOMBAY,THANE,MAHARASHTRA
YESB0000063,Yes Bank Ltd,YESB0000063,575532002,MANGALORE,"SHOP NO 108 TO 120,GROUND FLOOR,IDEAL TOWERS,OFF K S RAO ROAD,GHS ROADMANGALOREKARNATAKA575001",CONTACTUS@YESBANK.IN,MANGALORE,DAKSHINA KANNADA,KARNATAKA
YESB0000064,Yes Bank Ltd,YESB0000064,364532001,BHAVANAGAR,"UNIT NO.G-1, PART G-2 G-3SILVER ARC BUILDINGPLOT NO 9, WAGHAWADI ROAD,BHAVANAGARGUJARAT364001",CONTACTUS@YESBANK.IN,BHAVNAGAR,BHAVNAGAR,GUJARAT
YESB0000065,Yes Bank Ltd,YESB0000065,781532002,GUWAHATI,"GROUND FLOOR OF ASIAN COMPLEXG.S. ROAD, ULUBARIGUWAHATIASSAM781007",CONTACTUS@YESBANK.IN,GUWAHATI,KAMRUP,ASSAM
YESB0000066,Yes Bank Ltd,YESB0000066,110532018,KAPASHERA,"GR FLR,KHASRA NO919-921,925-926,928-933,OLD DELHI GURGAON HIGHWAY,KAPASHERA VILLAGENEW DELHIDELHI110037",CONTACTUS@YESBANK.IN,KAPAS HERA,NEW DELHI,DELHI
YESB0000067,Yes Bank Ltd,YESB0000067,490532002,DURG BHILAI,"GROUND FLOOR, SHIVNATH COMPLEX,PLOT NO.32, G.E. ROADDIST. DURGDURG BHILAICHATTISGARH490023",TEL: 9836344996,BHILAINAGAR,DURG,CHHATTISGARH
YESB0000068,Yes Bank Ltd,YESB0000068,400532008,VASAI ROAD,"GROUND FLOOR,GURUDWARA SHREE GURUSINGH SABHA,PLOT NO 17/A,AMBADI ROAD,VASAI ROADTHANEMAHARASHTRA401302",CONTACTUS@YESBANK.IN,VASAI,THANE,MAHARASHTRA
YESB0000069,Yes Bank Ltd,YESB0000069,110532017,NEW FRIENDS COLONY,"1ST FLOOR,ONE COMMUNITY CENTRENEW FRIENDS COLONYNEW DELHINEW DELHI110065",TEL: 011 - 64737790,DELHI,NEW DELHI,DELHI
YESB0000070,Yes Bank Ltd,YESB0000070,132532002,PANIPAT,"GROUND FLOOR,SHEELA SHOPPEESANJAY CHOWKPANIPATHARYANA132103",TEL: 0180-6451196,PANIPAT,PANIPAT,HARYANA
YESB0000071,Yes Bank Ltd,YESB0000071,144532002,JALANDHAR,"GROUND FLOOR,SATNAM COMPLEXBMC CHOWKG.T.ROADJALANDHARPUNJAB144001",TEL: 0181 - 6576806,JALANDHAR,JALANDHAR,PUNJAB
YESB0000072,Yes Bank Ltd,YESB0000072,NON MICR,MATHURA,"GROUND AND FIRST FLOOR,CITY CENTRE MALLRADHIKA VIHAR, NH-2MATHURAUTTAR PRADESH281001",TEL: 0565 - 6452110 EMAIL:GARIMA.SHARMA@YESBANK.IN,MATHURA,MATHURA,UTTAR PRADESH
YESB0000073,Yes Bank Ltd,YESB0000073,208532002,KANPUR,GROUND FLOORPADAM TOWERS 14/113CIVIL LINESKANPURUTTAR PRADESH208001,CONTACTUS@YESBANK.IN,KANPUR,KANPUR NAGAR,UTTAR PRADESH
YESB0000074,Yes Bank Ltd,YESB0000074,243532002,BAREILLY,"MAHALAXMI TOWERS GROUND FLOOR  ,PLOT NO 12 AND 13, 112 CIVIL LINES  , BAREILLY,UTTAR PRADESH    243001",YES TOUCH PHONE BANKING: +91 9958390909 EMAIL: CONTACTUS@YESBANK.IN,BAREILLY,BAREILLY,UTTAR PRADESH
YESB0000075,Yes Bank Ltd,YESB0000075,396532031,VAPI,NATIONAL HIGHWAY NO.8NR. FORTUNE GALAXY HOTELG.I.D.CVAPIGUJARAT396195,TEL: 0260-6454725,VAPI,VALSAD,GUJARAT
YESB0000076,Yes Bank Ltd,YESB0000076,713532202,DURGAPUR,UPPER GROUND FLOORCITY PLAZANEXT TO CITY RESIDENCYDURGAPURWEST BENGAL713216,TEL: 0343-6456678,DURGAPUR,SOUTH 24 PARGANAS,WEST BENGAL
YESB0000077,Yes Bank Ltd,YESB0000077,400532011,THANE TALAO PALI,GROUND AND FIRST FLOORNIRMAL DEEP OPP.TALAO PALIDR. MOOSE ROADTHANEMAHARASHTRA400602,TEL: 022-65974447,THANE,THANE,MAHARASHTRA
YESB0000078,Yes Bank Ltd,YESB0000078,400532010,ANDHERI (E),"GR FLR,SHRI AMBA SHANTI CHAMBERSOPP HOTEL LEELAANDHERI KURLA ROAD, ANDHERI (E)MUMBAIMAHARASHTRA400059",CONTACTUS@YESBANK.IN,MUMBAI,GREATER BOMBAY,MAHARASHTRA
YESB0000079,Yes Bank Ltd,YESB0000079,636532002,SALEM,"GROUND FLOOR, 5-315JUNCTION MAIN ROADSALEMTAMILNADU636004",CONTACTUS@YESBANK.IN,SALEM,SALEM,TAMIL NADU
YESB0000080,Yes Bank Ltd,YESB0000080,834532002,RANCHI,GROUND AND FIRST FLOOR CROSSWINDZ41 COURT ROAD (KUTCHERY ROAD)RANCHIJHARKHAND834001,CONTACTUS@YESBANK.IN,RANCHI,RANCHI,JHARKHAND
YESB0000081,Yes Bank Ltd,YESB0000081,NON MICR,ROURKELA,"GROUND FLOOR, HOLDING NO 72PLOT NO 304 UDIT NAGARMAIN ROADROURKELAORISSA769012",TEL: 0661-6510141,RAURKELA,SUNDERGARH,ORISSA
YESB0000082,Yes Bank Ltd,YESB0000082,400532012,FORT,"SHOP NO 6 AND 7  GROUND FLOOR, BOTAWALLA BLDG 2-12 HORNIMAN CIRCLE MUMBAI MAHARASHTRA 400001",YES TOUCH PHONE BANKING: +91 9958390909 EMAIL: CONTACTUS@YESBANK.IN,MUMBAI,GREATER BOMBAY,MAHARASHTRA
YESB0000083,Yes Bank Ltd,YESB0000083,110532019,"MODEL TOWN,NEW DELHI","B7,B8 GUJRANWALA TOWN PART 1, OPP MODEL TOWN ,NEW DELHI,DELHI,110009",YES TOUCH PHONE BANKING: +91 9958390909 EMAIL: CONTACTUS@YESBANK.IN,DELHI,NEW DELHI,DELHI
YESB0000084,Yes Bank Ltd,YESB0000084,110532020,CHATTARPUR,GROUND FLOOR AND 1ST FLOOROF 311/30 MAIN ROADCHATTARPURNEW DELHIDELHI110074,CONTACTUS@YESBANK.IN,CHHATARPUR,NEW DELHI,DELHI
YESB0000085,Yes Bank Ltd,YESB0000085,110532021,ATTA,"GROUND FLOOR AND PART 1ST FLOOROF VINAYAK HOSPITAL,NH1,SECTOR 27,ATTANOIDAUTTAR PRADESH201301",CONTACTUS@YESBANK.IN,NOIDA,GAUTAM BODDA NAGAR,UTTAR PRADESH
YESB0000086,Yes Bank Ltd,YESB0000086,NON MICR,PATHANKOT,"GROUND FLOOR,KHASRA NO 2188,GURDASPUR ROAD (AMRITSAR PATHANKOTROAD)PATHANKOTPUNJAB145001",CONTACTUS@YESBANK.IN,PATHANKOT,GURDASPUR,PUNJAB
YESB0000087,Yes Bank Ltd,YESB0000087,NON MICR,GAJRAULA,"SHOP NO 74, INDRA CHOWK, KAVI NAGARGAJRAULAUTTAR PRADESH244235",CONTACTUS@YESBANK.IN,GAJRAULA,JYOTIBA PHOOLE NAGAR,UTTAR PRADESH
YESB0000088,Yes Bank Ltd,YESB0000088,NON MICR,ALIGARH,"GR.FLOOR,PROPERTY NO 3/190-190AMARRIS ROADALIGARHUTTAR PRADESH202001",CONTACTUS@YESBANK.IN,ALIGARH,ALIGARH,UTTAR PRADESH
YESB0000089,Yes Bank Ltd,YESB0000089,NON MICR,JHAJJAR,GROUND FLOOR OF KADIAN COMPLEXWARD NO 1 KANWAR COLONY NEW ROHTAK ROADJHAJJARHARYANA124201,CONTACTUS@YESBANK.IN,JHAJJAR,JHANJHAR,HARYANA
YESB0000090,Yes Bank Ltd,YESB0000090,180532002,JAMMU,"GROUND FLOOR PLOT NO 20BLOCK B/C , GANDHI NAGARGREEN BELTJAMMUJAMMU AND KASHMIR180004",CONTACTUS@YESBANK.IN,JAMMU,JAMMU,JAMMU & KASHMIR
YESB0000091,Yes Bank Ltd,YESB0000091,NON MICR,SHIMLA,"GROUND LEVEL, TIMBER HOUSECART ROADSHIMLAHIMACHAL PRADESH171001",CONTACTUS@YESBANK.IN,SIMLA,SHIMLA,HIMACHAL PRADESH
YESB0000092,Yes Bank Ltd,YESB0000092,NON MICR,KISHANGARH,"KHASRA NO 512, TIJARA ROADNEXT TO HARYALI STOREKISHANGARHALWARRAJASTHAN301405",CONTACTUS@YESBANK.IN,KISHANGARH,AJMER,RAJASTHAN
YESB0000093,Yes Bank Ltd,YESB0000093,751532002,BHUBANESHWAR,31 BAPUJI NAGARBHUBANESHWARORISSA751007,CONTACTUS@YESBANK.IN,BHUBANESHWAR,KHURDA,ORISSA
YESB0000094,Yes Bank Ltd,YESB0000094,827532002,CHAS BOKARO,"GROUND FLOORGOLDEN PALACEBYE PASS ROAD, CHAS DISTRICT BOKAROBOKAROJHARKHAND827013",CONTACTUS@YESBANK.IN,BOKARO,BOKARO,JHARKHAND
YESB0000095,Yes Bank Ltd,YESB0000095,600532004,SRIPERUMBUDUR,"GROUND FLOOR,SHIOHMINN,2 KOTHANDANADAR NAGAR ,SRIPERUMBUDUR,TAMILNADU                                                                                                ",YES TOUCH PHONE BANKING: +91 9958390909 EMAIL: CONTACTUS@YESBANK.IN,SRIPERUMBUDUR,KANCHEEPURAM,TAMIL NADU
YESB0000096,Yes Bank Ltd,YESB0000096,682532002,KOCHI,"FIRST FLOOR, PUTHURAN PLAZANORTHERN SIDE, KPCC JUNCTIONM G ROADKOCHIKERALA682011",CONTACTUS@YESBANK.IN,KOCHI,ERNAKULAM,KERALA
YESB0000097,Yes Bank Ltd,YESB0000097,500532002,SECUNDRABAD,"GROUND FLOOR, AGRAVANSHI PLAZAHUDA LANE, OFF S.P. ROADBEARING NO.1-8-387SECUNDRABADANDHRA PRADESH500003",CONTACTUS@YESBANK.IN,SECUNDERABAD CANTONMENT,HYDERABAD URBAN,ANDHRA PRADESH
