ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
UBIN0530255,Union Bank of India,UBIN0530255,208026002,KANPUR MAIN,"24/53, BIRHANA ROAD, KANPUR,DIST. KANPUR, UTTAR PRADESH,PIN - 208 001.",,KANPUR,KARIM NAGAR,UTTAR PRADESH
UBIN0530263,Union Bank of India,UBIN0530263,208026007,SARVODAYA NAGAR - KANPUR,"117/400, 33C, SARVODAYA NAGAR, KANPUR,DIST. KANPUR, UTTAR PRADESH,PIN - 208 005.",,KANPUR,KARIM NAGAR,UTTAR PRADESH
UBIN0530271,Union Bank of India,UBIN0530271,211026002,ALLAHABAD MAIN,"HOTEL SAMRAT BUILDING, 49/25, M.G. MARG, CIVILDIST. ALLAHABAD, UTTAR PRADESH,PIN - 211001",,ALLAHABAD,ALLAHABAD,UTTAR PRADESH
UBIN0530280,Union Bank of India,UBIN0530280,NON MICR,AZAMGARH MAIN,"UNION BANK OF INDIA, AZAMGARH  MAIN, 99, TAKIA, AZAMGARH,, DIST. AZAMGARH, UTTAR PRADESH,, PIN - 276 001.",246316,AZAMGARH,AZAMGARH,UTTAR PRADESH
UBIN0530298,Union Bank of India,UBIN0530298,NON MICR,MAUNATH BHANJAN," POST MAUNATH BHANJAN,ABOVE BATA SHOP CHOWK,  DIST. MAUNATH BHANJAN 
 UTTAR PRADESH, PIN - 275 101. ","(0547)-2220906,2228270",MAUNATH BHANJAN,MAU,UTTAR PRADESH
UBIN0530301,Union Bank of India,UBIN0530301,NON MICR,MUBARAKPUR," JAMI ASHARAFIA BUILDING, MUBARAKPUR, PURAKHAZIR, SATHIAON, DIST. AZAMGARH,  UTTAR PRADESH, PIN - 276 404. ",(05462)-251135,MUBARAKPUR,AZAMGARH,UTTAR PRADESH
UBIN0530310,Union Bank of India,UBIN0530310,NON MICR,SAGRI,"AT SAGRI, POST JEEYANPUR, 
DIST. AZAMGARH, UTTAR PRADESH, 
 PIN - 276 138. ",(05466)-230232,SAGRI,AZAMGARH,UTTAR PRADESH
UBIN0530328,Union Bank of India,UBIN0530328,NON MICR,BILARIAGANJ," AT & POST BILARIAGANJ, TEHSIL SAGARI, 
DIST. AZAMGARH, UTTAR PRADESH, 
 PIN - 276 121. ",(05466)-225136,BILARIAGANJ,AZAMGARH,UTTAR PRADESH
UBIN0530336,Union Bank of India,UBIN0530336,NON MICR,JAUNPUR MAIN," MOHALLA MANDI NASIB KHAN, BLOCK KARANJAKALA,  NEAR VERTANITY HOSPITAL, DIST. JAUNPUR,  UTTAR PRADESH, PIN - 222 001. ","(05452)-262935,263340",JAUNPUR,JAUNPUR,UTTAR PRADESH
UBIN0530344,Union Bank of India,UBIN0530344,NON MICR,RAMPUR,"AT & POST RAMPUR, 
 DIST. JAUNPUR, UTTAR PRADESH, 
PIN - 222 203. ",(05451)-236338,RAMPUR,JAUNPUR,UTTAR PRADESH
UBIN0530352,Union Bank of India,UBIN0530352,221026002,VARANASI MAIN,"D-37/22, DASAWAMEDH ROAD,VARANASI, UTTAR PRADESH,PIN - 221 001.",,VARANASI,VARANASI,UTTAR PRADESH
UBIN0530361,Union Bank of India,UBIN0530361,NON MICR,SSI AURAI,"UNION BANK OF INDIA, AURAI - SSI, G.T. ROAD, AURAI,DIST. SANT RAVIDAS NAGAR, BHAD, UTTAR PRADESH,, PIN - 221 301.",43274,AURAI,SANT RAVIDAS NAGAR,UTTAR PRADESH
UBIN0530379,Union Bank of India,UBIN0530379,NON MICR,BHADOHI - SSI,"MARYAD PATTI, MAIN ROAD, BHADOHI,DIST. VARANASI, UTTAR PRADESH,PIN - 221 401.",,VARANASI,VARANASI,UTTAR PRADESH
UBIN0530387,Union Bank of India,UBIN0530387,NON MICR,CHANDAULI,"AT & POST CHANDAULI, 
 DIST. VARANASI, UTTAR PRADESH, 
PIN - 232 104. ",(05412)-62240,CHANDAULI,VARANASI,UTTAR PRADESH
UBIN0530395,Union Bank of India,UBIN0530395,NON MICR,GYANPUR," TEHSIL ROAD, AT & POST GYANPUR, TEHSIL ROAD.  DIST. SANT RAVIDAS NAGAR, UTTAR PRADESH,  PIN - 221 304. ",(05414)-50237,GYANPUR,SANT RAVIDAS NAGAR,UTTAR PRADESH
UBIN0530409,Union Bank of India,UBIN0530409,221026004,VARANASI - CANTONMENT,"HOTEL CLARK'S, S-21/54, MALL ROAD,VARANASI, UTTAR PRADESH,PIN - 221 002.",,VARANASI,VARANASI,UTTAR PRADESH
UBIN0530417,Union Bank of India,UBIN0530417,NON MICR,RAJA TALAB," AT & POST RAJA TALAB, ARAZILINES, 
 DIST. VARANASI, UTTAR PRADESH, 
 PIN - 221 312. ",(0542)-2632231,RAJA TALAB,VARANASI,UTTAR PRADESH
UBIN0530425,Union Bank of India,UBIN0530425,NON MICR,SAIDRAJA,P.O.SAIDRAJA (STATION ROAD)  TEH.CHANDAULI  BLOCK BARAHANI  DIST. VARANASI  UTTAR PRADESH  PIN 232110,(05112) 65322,SAIDRAJA,CHANDAULI,UTTAR PRADESH
UBIN0530433,Union Bank of India,UBIN0530433,NON MICR,GHAZIPUR MAIN  ," LAL DARWAJA, GHAZIPUR, SADAR, 
 DIST. GHAZIPUR, UTTAR PRADESH, 
 PIN - 233 001. ","(0548)-2221343,2220356",GHAZIPUR,GAZIPUR,UTTAR PRADESH
UBIN0530441,Union Bank of India,UBIN0530441,NON MICR,ZAMANIA RAILWAY STATION," NEAR RAILWAY STATION, POST ZAMANIA, 
 DIST. GHAZIPUR, UTTAR PRADESH, 
 PIN - 232 331. ",(05497)-252225,ZAMANIA,GAZIPUR,UTTAR PRADESH
UBIN0530450,Union Bank of India,UBIN0530450,NON MICR,GAHMAR,"AT & POST GAHMAR, BHADAURA,  DIST. GHAZIPUR, UTTAR PRADESH,  PIN - 232 327  ",05497-265131,GAHMAR,GAZIPUR,UTTAR PRADESH
UBIN0530468,Union Bank of India,UBIN0530468,NON MICR,MOHAMMADABAD,"AT & POST MOHAMMADABAD(YUSUFPUR),  DIST. GHAZIPUR, UTTAR PRADESH,  PIN - 233 227  ",05493-242144,MUHAMMADABAD,GAZIPUR,UTTAR PRADESH
UBIN0530476,Union Bank of India,UBIN0530476,NON MICR,NANDGANJ,"AT & POST NANDGANJ,  DIST. GHAZIPUR, UTTAR PRADESH,  PIN - 233 302  ",05495-242824,NANDGANJ,GAZIPUR,UTTAR PRADESH
UBIN0530484,Union Bank of India,UBIN0530484,NON MICR,JANGIPUR  ,"AT & POST JANGIPUR, BIRNO, 
 DIST. GHAZIPUR, UTTAR PRADESH, 
 PIN - 233 305. ",(0548)-2254023,JANGIPUR  ,GAZIPUR,UTTAR PRADESH
UBIN0530492,Union Bank of India,UBIN0530492,NON MICR,GARWAR(DIST BALLIA),"AT & POST GARWAR,  DIST. BALLIA, UTTAR PRADESH,  PIN - 277 121",05498-238029,GARWAR,BALIA,UTTAR PRADESH
UBIN0530506,Union Bank of India,UBIN0530506,NON MICR,RUDRAPUR," AT & POST RUDRAPUR, 
DIST. DEORIA, UTTAR PRADESH, 
 PIN - 274 204. ",(05568)-270023,RUDRAPUR,DEORIA,UTTAR PRADESH
UBIN0530514,Union Bank of India,UBIN0530514,273026001,GORAKHPUR MAIN,"GOLGHAR, GORAKHPUR,DIST. GORAKHPUR, UTTAR PRADESH,PIN - 273 001.",,GORAKHPUR,GORAKPUR,UTTAR PRADESH
UBIN0530522,Union Bank of India,UBIN0530522,273026005,GORAKHPUR,"GITA PRESS,SAHEBGANI, GORAKHPUR-273001",,GORAKHPUR,GORAKPUR,UTTAR PRADESH
UBIN0530531,Union Bank of India,UBIN0530531,NON MICR,SITAPUR  MAIN,"GREEK GANJ, SITAPUR,DIST. SITAPUR, UTTAR PRADESH,PIN - 261 001.",,LUCKNOW,LUCKNOW,UTTAR PRADESH
UBIN0530549,Union Bank of India,UBIN0530549,NON MICR,BAREILY MAIN,"87, CIVIL LINES, BAREILLY, AYUUB KHAN CHAURAHA,DIST. BAREILLY, UTTAR PRADESH,PIN - 243 001. ","(0581)-2557334,2558121",BAREILLY,BAREILLY,UTTAR PRADESH
UBIN0530557,Union Bank of India,UBIN0530557,282026002,AGRA MAIN,"HOSPITAL ROAD, RAJENDRA MARKET,AGRA, UTTAR PRADESH,PIN - 282 003.",,AGRA,AGRA,UTTAR PRADESH
UBIN0530565,Union Bank of India,UBIN0530565,282026004,DAYAL BAGH,"DAYAL BAGH ROAD, PATEL MARKET,  DAYAL BAGH,DIST. AGRA, UTTAR PRADESH,PIN - 282 005.",,AGRA,AGRA,UTTAR PRADESH
UBIN0530573,Union Bank of India,UBIN0530573,NON MICR,MATHURA,"1872, TILAK DWAR, HOLI GATE, P.B. NO. 18,  MATHURA, UTTAR PRADESH,  PIN - 281 001. ","(0565)-2502626,2501621",MATHURA,MATHURA,UTTAR PRADESH
UBIN0530581,Union Bank of India,UBIN0530581,NON MICR,GOBARDHAN,"BANSAL BHAVAN, HANSA RANI MAHAL, GOVERDHAN, 
 DIST. MATHURA, UTTAR PRADESH, 
 PIN - 281 502. ",(0565)-2815421,GOBARDHAN,MATHURA,UTTAR PRADESH
UBIN0530590,Union Bank of India,UBIN0530590,NON MICR,ALIGARH MAIN,"GOVERDHAN MARKET, PATHER BAZAR, MAIN BRANCH,  ALIHARH CITY, DIST. ALIGARH, 
UTTAR PRADESH, PIN - 202 001. ",(0571)-2520501,ALIGARH,ALIGARH,UTTAR PRADESH
UBIN0530603,Union Bank of India,UBIN0530603,NON MICR,MEERUT  MAIN,"BEGUM BRIDGE ROAD, OPP. GOVT. COLLEGE,P.B. NO. 93, MEERUT CITY, UTTAR PRADESH,PIN - 250 001.",,MEERUT,MEERUT,UTTAR PRADESH
UBIN0530611,Union Bank of India,UBIN0530611,110026056,GHAZIABAD MAIN,"15, G.T. ROAD, OPP. SHAMBHU DAYAL COLLEGE,DIST. GHAZIABAD, UTTAR PRADESH,PIN - 201 001.",,GHAZIABAD,GHAZIABAD,UTTAR PRADESH
UBIN0530620,Union Bank of India,UBIN0530620,NON MICR,HAPUR,"NATIONAL HIGHWAY, DELHI GARH ROAD, 
 HAPUR, DIST. GHAZIABAD, UTTAR PRADESH, 
 PIN - 245 101. ","(0122)-2313623,2317240",HAPUR,GHAZIABAD,UTTAR PRADESH
UBIN0530638,Union Bank of India,UBIN0530638,251026002,MUZAFFAR NAGAR [MAIN],"167/1, CIVIL LINES, P.B. NO. 40, 
DIST. MUZAFFARNAGAR, UTTAR PRADESH, 
 PIN - 251 001. ","(0131)-2622284,2623056",MUZAFFARNAGAR,MUZAFFAR NAGAR,UTTAR PRADESH
UBIN0530646,Union Bank of India,UBIN0530646,NON MICR,MANSURPUR,MILL ROAD MANSURPUR BUS STAND KHATAULI  DIST. MUZAFFARNAGAR UTTAR PRADESH  PIN 251203,(01396)-252224,MANSURPUR,MUZAFFAR NAGAR,UTTAR PRADESH
UBIN0530654,Union Bank of India,UBIN0530654,NON MICR,SAHARANPUR  MAIN,"ANANTH BUILDING, RAILWAY ROAD, SAHARANPUR,DIST. SAHARANPUR, UTTAR PRADESH,PIN - 247 001.",,SAHARANPUR,SAHARANPUR,UTTAR PRADESH
UBIN0530662,Union Bank of India,UBIN0530662,NON MICR,CHUTMALPUR,AT   POST CHHUTMALPUR  DIST. SAHARANPUR  UTTAR PRADESH  PIN 247662,(0132) 782225,CHUTMALPUR,SAHARANPUR,UTTAR PRADESH
UBIN0530671,Union Bank of India,UBIN0530671,NON MICR,MORADABAD MAIN," UNION BANK BHAVAN, OPP. KUNWAR CINEMA, 
 STATION RD., BUDH BAZAR, DIST.MORADABAD, 
 UTTAR PRADESH, PIN - 244 001. ","(0591)-2313091,2314195",MORADABAD,MORADABAD,UTTAR PRADESH
UBIN0530689,Union Bank of India,UBIN0530689,248026002,DEHRADUN,"19-B, RAJPUR ROAD, P.B. NO. 109,DIST. DEHRADUN, UTTAR PRADESH,PIN - 248 001.",,DEHRADUN,DEHRADUN,UTTARAKHAND
UBIN0530697,Union Bank of India,UBIN0530697,NON MICR,RISHIKESH,"11, DEHRADUN ROAD, RISHIKESH,DIST. DEHRADUN, UTTAR PRADESH,PIN - 249 201.",,DEHRADUN,DEHRADUN,UTTARAKHAND
UBIN0530701,Union Bank of India,UBIN0530701,NON MICR,LANDOUR (MUSSOORIE)  ,"DEVONSHIRE BHAWAN, LANDOUR MUSSOORIE,  DIST. DEHRADUN, UTTARRANCHAL,  PIN - 248 179. ","(0135)-2632895,2631536",LANDOUR,DEHRADUN,UTTARAKHAND
UBIN0530719,Union Bank of India,UBIN0530719,110026002,CHANDNI CHOWK - NEW DELHI,"625, CHANDNI CHOWK,P.B. NO. 1522, NEW DELHI,PIN - 110 006.",,DELHI,NEW DELHI,DELHI
UBIN0530727,Union Bank of India,UBIN0530727,110026003,CHAWRI BAZAR - NEW DELHI,"3581, CHAWRI BAZAR,POST BOX NO.1151, NEW DELHI,PIN - 110 006.",,DELHI,NEW DELHI,DELHI
UBIN0530735,Union Bank of India,UBIN0530735,110026005,KHARI BAOLI - NEW DELHI,"111/112, FATEHPURI,KHARI BAOLI, DELHI,PIN - 110 006.",,DELHI,NEW DELHI,DELHI
UBIN0530743,Union Bank of India,UBIN0530743,110026009,SUBZI MANDI - NEW DELHI,"44-A, KAMLA NAGAR,SUBZI MANDI, NEW DELHI,PIN - 110 007.",,DELHI,NEW DELHI,DELHI
UBIN0530751,Union Bank of India,UBIN0530751,110026007,SADAR BAZAR - NEW DELHI,"6117, QUTUB ROAD CORNER,SADAR BAZAR, NEW DELHI,PIN - 110 006.",,DELHI,NEW DELHI,DELHI
UBIN0530760,Union Bank of India,UBIN0530760,110026011,SHAHADRA - NEW DELHI,"4, RAJ BLOCK, NAVEEN SHAHDARA,NEW DELHI,PIN - 110 032.",,DELHI,NEW DELHI,DELHI
UBIN0530778,Union Bank of India,UBIN0530778,110026010,S.B. SARAFA MARKET - NEW DELHI,"POST BOX NO. 1578, S.B. SARAFA MARKET,CHANDNI CHOWK, NEW DELHI,PIN - 110 006.",,DELHI,NEW DELHI,DELHI
UBIN0530786,Union Bank of India,UBIN0530786,110026006,CONNAUGHT PLACE - NEW DELHI,"14/15-F, CONNAUGHT PLACE,NEW DELHI,PIN - 110 001.",,NEW DELHI,NEW DELHI,DELHI
UBIN0530794,Union Bank of India,UBIN0530794,110026004,KAROL BAGH - NEW DELHI,"10184, ARYA SAMAJ ROAD,KAROL BAGH, NEW DELHI,PIN - 110 005.",,DELHI,NEW DELHI,DELHI
UBIN0530808,Union Bank of India,UBIN0530808,110026008,PATEL NAGAR - NEW DELHI,"26/2, EAST PATEL NAGAR,NEW DELHI,PIN - 110 008.",,DELHI,NEW DELHI,DELHI
UBIN0530816,Union Bank of India,UBIN0530816,NON MICR,FEROZPUR,"TELU MAL STREET, MAIN BAZAR, FEROZPUR CITY, DIST. FEROZPUR, PUNJAB, PIN - 152 002. ","(01632)-221794,
(01632-221794) 
",FEROZPUR,FEROZEPUR,PUNJAB
UBIN0530824,Union Bank of India,UBIN0530824,143026002,AMRITSAR MAIN,"POST BOX NO. 226, GOLDEN TEMPLE P.O.AMRITSAR, PUNJAB,PIN - 143 001.",,AMRITSAR,AMRITSAR,PUNJAB
UBIN0530832,Union Bank of India,UBIN0530832,144026002,JALANDHAR MAIN,"12, PARAM MARKET, CIRCUIT HOUSE ROAD,CIVIL LINES, JALANDHAR CITY,PIN - 144 001, PUNJAB.",,JALANDHAR,JALANDHAR,PUNJAB
UBIN0530841,Union Bank of India,UBIN0530841,NON MICR,ROURKA KALAN,AT  POST ROURKA KALAN PATTI BULLEKI  DIST. JULLUNDUR PUNJAB PIN  144031.,(01826)-276036,ROURKA KALAN,JALANDHAR,PUNJAB
UBIN0530859,Union Bank of India,UBIN0530859,NON MICR,BARAPIND," AT & POST BARAPIND, TALUKA - PHILLAUR, DIST. JULLUNDER, PUNJAB, PIN - 144 418. ","(01826)-266142,166142",BARAPIND,JALANDHAR,PUNJAB
UBIN0530867,Union Bank of India,UBIN0530867,NON MICR,BILGA (DIST. JULLUNDER),PATI NILOWAL MAIN BAZAR VILL.POST BILGA DIST.JULLUNDER PUNJAB PIN 141036,(01826) 245122,BILGA,JALANDHAR,PUNJAB
UBIN0530875,Union Bank of India,UBIN0530875,NON MICR,BOPARAI,"POST GORAYA ROAD, BOPARAI, POST BOX NO. 29,  DIST. JULLUNDER, PUNJAB,  PIN - 144 409. ",(01826)-262189,BOPARAI,JALANDHAR,PUNJAB
UBIN0530883,Union Bank of India,UBIN0530883,NON MICR,JANDIALA,"AT & POST JANDIALA, DIST. JULLUNDUR, PUNJAB, PIN - 141 303",01826-275142,JUNDIALA,JALANDHAR,PUNJAB
UBIN0530891,Union Bank of India,UBIN0530891,NON MICR,SHANKAR,"BHAI HAZARI JI MANDIR, SHANKER, 
DIST. JULLUNDUR, PUNJAB, 
PIN - 144 042.",(01821)-245323,SHANKAR,JALANDHAR,PUNJAB
UBIN0530905,Union Bank of India,UBIN0530905,141026001,LUDHIANA MAIN,"CINEMA ROAD, KESARGANJ CHOWK,DIST. LUDHIANA, PUNJAB,PIN - 141 008.",,LUDHIANA,LUDHIANA,PUNJAB
UBIN0530913,Union Bank of India,UBIN0530913,NON MICR,CHANDIGARH,"AMBALA CANTONMENT, SANJAY GANDHI MARG,AMBALA CANTONMENT.PIN 13001, HARIYANA.",,AMBALA CANTT.,AMBALA,HARYANA
UBIN0530921,Union Bank of India,UBIN0530921,NON MICR,ROHTAK MAIN,"JHAJJAR ROAD, ROHTAK,DIST. ROHTAK, HARYANA,PIN - 124 001.",,ROHTAK,ROHTAK,HARYANA
UBIN0530930,Union Bank of India,UBIN0530930,160026001,CHANDIGARH  MAIN,"SCO 64/65, BANK SQUARE,SECTOR 17-B, CHANDIGARH,PIN - 160 017.",,CHANDIGARH,CHANDIGARH,CHANDIGARH
UBIN0530948,Union Bank of India,UBIN0530948,180026002,JAMMU [MAIN],"RAGHUNATH BAZAR, JAMMU TAWI, 
 DIST. JAMMU, JAMMU & KASHMIR, 
 PIN - 180 001. ","(0191)-2570132,2573256",JAMMU,JAMMU,JAMMU & KASHMIR
UBIN0530956,Union Bank of India,UBIN0530956,NON MICR,SIMLA,"BELL VILLA, THE MALL, SIMLA,DIST. SHIMLA, HIMACHAL PRADESH,PIN - 171 001.",,SIMLA,SHIMLA,HIMACHAL PRADESH
UBIN0530964,Union Bank of India,UBIN0530964,NON MICR,KOTAGARH,"VERMA NIWAS, MAIN ROAD AT P.O.DIST.MALKANGIRI,  ORISSA, PIN - 765 045  ",01782-222305,MALKANGIRI,MALKANGIRI,ORISSA
UBIN0530972,Union Bank of India,UBIN0530972,302026002,JAIPUR MAIN,"JOHARI BAZAR, POST BOX NO. 182,DIST. JAIPUR, RAJASTHAN,PIN - 302 003.",,JAIPUR,JAIPUR,RAJASTHAN
UBIN0530981,Union Bank of India,UBIN0530981,NON MICR,JAIPUR,"SRINAGAR ROAD,PB NO.9,AJMER-305001, RAJASTAN.",,AJMER,AJMER,RAJASTHAN
UBIN0530999,Union Bank of India,UBIN0530999,334026002,BIKANER MAIN,"B.SETHIA BLDG. K.E.M.ROAD, MAHATMA GANDHI MARG,DIST. BIKANER, RAJASTHAN,PIN - 334 001.","(0151)-2542257,2524778",BIKANER,BIKANER,RAJASTHAN
UBIN0531006,Union Bank of India,UBIN0531006,342026002,JODHPUR MAIN,"TAKIYA CHAND SHAH MARKET,OUTSIDE SOJATI GATE, DIST. JODHPUR,RAJASTHAN, PIN - 342 001.",,JODHPUR,JODHPUR,RAJASTHAN
UBIN0531014,Union Bank of India,UBIN0531014,313026001,UDAIPUR MAIN,"OPP. TOWN HALL, PANCH SHEEL MARG,DIST. UDAIPUR, RAJASTHAN,PIN - 313 001.",,UDAIPUR,UDAIPUR,RAJASTHAN
UBIN0531022,Union Bank of India,UBIN0531022,NON MICR,HIMMATNAGAR,"NAVA BAZAR, POST BOX NO. 15, 
 HIMMATNAGAR, DIST. SABARKANTHA,GUJARAT, 
PIN - 383 001. ",(02772)-46140,HIMMATNAGAR,SABARKANTHA,GUJARAT
UBIN0531031,Union Bank of India,UBIN0531031,NON MICR,GABAT," AT & POST - GABAT, TALUKA - BAYAD, 
 DIST. SABARKANTHA, GUJARAT, 
 PIN - 383 335. ",(02779)-87330,GABAT,SABARKANTHA,GUJARAT
UBIN0531049,Union Bank of India,UBIN0531049,NON MICR,DOHAD  ," JANAK BHAVAN, GANDHI CHOWK,DOHAD, DIST. PANCH MAHAL, GUJARAT, PIN - 389 151 ",(02673)-242592,DOHAD,DAHOD,GUJARAT
UBIN0531057,Union Bank of India,UBIN0531057,390026002,M.G. ROAD - BARODA,"SAMAL BECHAR'S POLE, MANDVI, M G ROAD,POST BAG NO.9, BARODA, GUJARAT,PIN - 390 001.",,VADODARA,VADODARA,GUJARAT
UBIN0531065,Union Bank of India,UBIN0531065,390026003,SAYAJIGANJ - BARODA,"STATION ROAD, P.B. NO. 171, SAYAJIGANJ,BARODA, GUJARAT,PIN - 390 005.",,VADODARA,VADODARA,GUJARAT
UBIN0531073,Union Bank of India,UBIN0531073,390026011,BAJUVA," OPPOSITE RAILWAY STATION,BAJUWA,DIST. BARODA,  GUJARAT, PIN - 391 348. ",(0265)-2231358,BAJURA,VADODARA,GUJARAT
UBIN0531081,Union Bank of India,UBIN0531081,NON MICR,BHARUCH," PRITHVINAGAR, STATION ROAD, BHARUCH, 
 GUJARAT, PIN - 392 001. ",(02642)-243742,BHARUCH,BHARUCH,GUJARAT
