ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
INDB0000415,Indusind Bank Ltd,INDB0000415,393234051,ANKLESHWAR,"SHOP NO 10 & 11  “ SHREE GANESH BUILDING”  OLD NH-8, ANKLESHWAR- 393 001, GUJARAT","02646 - 226405, 226406, 226407,  226408, 226409, 226410",ANKLESHWAR,BHARUCH,GUJARAT
INDB0000417,Indusind Bank Ltd,INDB0000417,0,DHAMRA,"GROUND FLOOR, PLOT NO 6/664, PRADYUT NAGAR, DUSINGA, PO- DHAMRA- 756 171, BHADRAK DIST, ODISHA",06786-212094 / 95 / 96,DHAMARA,BHADRAK,ORISSA
INDB0000418,Indusind Bank Ltd,INDB0000418,758234002,KENDUJHAR,"GROUND FLOOR, PLOT NO 590, PABITRADIHA, KAMARGADIA, KEONJHAR- 758 001, ODISHA","06766-255832, 255858, 255791",KEONJHAR,KEONJHAR,ORISSA
INDB0000419,Indusind Bank Ltd,INDB0000419,700234018,DIAMOND HARBOUR BRANCH,"1ST FLOOR, MADHAPUR, NEAR POLICE STATION,WARD NO 13, PO & PS: DIAMOND HARBOUR, DIST: 24 SOUTH PARAGNAS- 743 331, WEST BENGAL ","03174-258583, 258584, 258585",DIAMOND HARBOUR,SOUTH 24 PARGANAS,WEST BENGAL
INDB0000420,Indusind Bank Ltd,INDB0000420,313234003,RAJSAMAND,"GROUND FLOOR,“GIRIDHAR COMPLEX”, AARAJI NO 41/3, NEAR SURBHI COMPLEX, 100FT ROAD CHOURAHA, NATHWARA ROAD, RAJASAMAND-313 324, RAJASTHAN","02952-224003/4, 224005
",RAJSAMAND,RAJSAMAND,RAJASTHAN
INDB0000421,Indusind Bank Ltd,INDB0000421,312234002,CHITTORGARH,"GROUND FLOOR AT “APSARA COMPLEX”,  SHOP NO. 31,32 & 49, NEAR COLLECTORATE CHAURAHA, OPP. MEERA MARKET, CHITTORGARH – 312 001 (RAJASTHAN)","01472-243335/6, 243330
",CHITTORGARH,CHITTAURGARH,RAJASTHAN
INDB0000423,Indusind Bank Ltd,INDB0000423,492234003,BHATAGAON,"PLOT NO B-75, RING ROAD NO1,NEAR SIDDHESHWARI TEMPLE,BHATAGAON, RAIPUR DIST- 492 001, CHHATISGARH","03771-2273833
03771-2273835
03771-2273834--(FAX)
",BHATGAON,RAIPUR,CHHATTISGARH
INDB0000424,Indusind Bank Ltd,INDB0000424,494234101,KANKER,"GROUND + 1ST FLOOR PREMISES  AT SHOP NO 55, “ AMBEDKAR SHOPPING COMPLEX”, MAJHAPARA, KANKER- 494 334, CHHATISGARH","07868-222260, 222155, 222297",KANKER,KANKER,CHHATTISGARH
INDB0000426,Indusind Bank Ltd,INDB0000426,146234002,HOSHIARPUR,"""UGF-S"", LOCATED AT UPPER GROUND FLOOR, "" J'S EMINENT MALL, MUNICIPAL NO.8-XVII/81S, SUTHERI ROAD. HOSHIARPUR-146001 PUNJAB ","01882-502700,502701,502702,502703",HOSHIARPUR,HOSHIARPUR,PUNJAB
INDB0000376,Indusind Bank Ltd,INDB0000376,768234002,SAMBALPUR,"UPPER GROUND FLOOR, AT PLOT NO 2121/2392, UNIT-14,DANIPALI, OPP. LIC BUILDING, PO BUDHARAJA, SAMBALPUR- 768 004, ODISHA","0663-2541366, 2541466, 2541566",SAMBALPUR,SAMBALPUR,ORISSA
INDB0000387,Indusind Bank Ltd,INDB0000387,627234002,TUTICORIN,"GROUND FLOOR, # 148, DEVARPURAM ROAD, V. E. ROAD EXTN, NEAR ALWIN HOTEL, TUTICORIN-628 002, TAMIL NADU","0461- 2300702, 2300703, 2300704, 2300706",TUTICORIN,TOOTHUKUDI,TAMIL NADU
INDB0000001,Indusind Bank Ltd,INDB0000001,400234002,OPERA HOUSE,"INDUSIND HOUSE, 425, DADASAHEB BHADKAMKAR MARG MUMBAI - 400 004 ",,,MUMBAI,GREATER MUMBAI
INDB0000002,Indusind Bank Ltd,INDB0000002,411234002,PUNE,"2401,GEN.THIMMAYYA RD. (CANTONMENT), PUNE - 411 001. ",,,PUNE,PUNE
INDB0000003,Indusind Bank Ltd,INDB0000003,400234003,BANDRA,"INDUSIND CENTRE 231, S.V. ROAD, BANDRA (WEST) 'MUMBAI - 400 050.",,,MUMBAI,GREATER MUMBAI
INDB0000004,Indusind Bank Ltd,INDB0000004,500234002,SECUNDERABAD,"1-8-448, SARDAR PATEL RD. BEGUMPET, SECUNDERABAD – 500003",,,SECUNDERABAD,HYDERABAD URBAN
INDB0000005,Indusind Bank Ltd,INDB0000005,110234002,BARAKHAMBA,"DR. GOPAL DAS BHAWAN, 28, BARAKHAMBA ROAD, NEW DELHI - 110 001",,,NEW DELHI,NEW DELHI
INDB0000006,Indusind Bank Ltd,INDB0000006,400234004,NARIMAN POINT,"GROUND FLOOR, MAKER CHAMBERS IV, NARIMAN POINT",,,MUMBAI,GREATER MUMBAI
INDB0000007,Indusind Bank Ltd,INDB0000007,600234002,CHENNAI,"NO.3 VILLAGE ROAD NUNGAMBAKKAM, 'CHENNAI - 600 034",,,CHENNAI,CHENNAI
INDB0000008,Indusind Bank Ltd,INDB0000008,560234002,BANGALORE,"DU PARC TRINITY 1ST FLOOR, WEST WING NO.17, M.G. ROAD BANGALORE - 560 001         ",,,BANGALORE,BANGALORE URBAN
INDB0000009,Indusind Bank Ltd,INDB0000009,380234002,AHMEDABAD,"WORLD BUSINESS HOUSE, M. G. ROAD 'NR. PARIMAL GARDEN, ELLIS BRIDGE AHMEDABAD - 380015",,,AHMEDABAD,AHMEDABAD
INDB0000010,Indusind Bank Ltd,INDB0000010,682234002,KOCHI,"GOWRINARAYAN, (OPP. TO NEW JAYALAKSHMI SILKS), '40/8399, 8400, M. G. ROAD, KOCHI – 682035",,,KOCHI,ERNAKULAM
INDB0000011,Indusind Bank Ltd,INDB0000011,452234002,INDORE,"INDUSTRY HOUSE 15 AGRA MUMBAI ROAD, OLD PALASIA, INDORE - 452 001",,,INDORE,INDORE
INDB0000012,Indusind Bank Ltd,INDB0000012,110234003,GREATER KAILASH II,M-56 GREATER KAILASH II (MAIN MARKET) NEW DELHI – 110 048,,"011 - 47168700, 
47168713",NEW DELHI,NEW DELHI
INDB0000014,Indusind Bank Ltd,INDB0000014,160234002,CHANDIGARH,"S.C.O. NO.53-54, SECTOR 8-C, 'MADHYA MARG CHANDIGARH - 160 018.",,,CHANDIGARH,CHANDIGARH
INDB0000015,Indusind Bank Ltd,INDB0000015,700234002,KOLKATA,"SAVITRI TOWERS, 3A, UPPER WOOD STREET, KOLKATA – 700 017",,,KOLKATTA,KOLKATA
INDB0000016,Indusind Bank Ltd,INDB0000016,302234002,JAIPUR,"SANGAM COMPLEX, GR.FLR.CHURCH ROAD,         'JAIPUR 302 001",,,JAIPUR,JAIPUR
INDB0000017,Indusind Bank Ltd,INDB0000017,390234002,BARODA,"VANIJYA BHAVAN RACE COURSE CIRCLE, BARODA 390 007",,,BARODA,VADODARA
INDB0000018,Indusind Bank Ltd,INDB0000018,400234005,ANDHERI,"ACME PLAZA, C.T.S. NO. 32OPP. SANGAM TALKIES, ANDHERI-KURLA ROAD,'ANDHERI (E), MUMBAI 400 059 '                    BOAN@INDUSIND.COM",,,MUMBAI,GREATER MUMBAI
INDB0000019,Indusind Bank Ltd,INDB0000019,226234002,LUCKNOW,"OLD BASANT BLDG. H.NO. 45/2, NEWAL KISHORE ROAD, 'LALBAGH, LUCKNOW 226 001",,,LUCKNOW,LUCKNOW
INDB0000020,Indusind Bank Ltd,INDB0000020,141234002,LUDHIANA,"S.C.O. 21, FEROZE GANDHI MARKET, OPP. LUDHIANA STOCK EXCH., 'LUDHIANA 141 001",,,LUDHIANA,LUDHIANA
INDB0000021,Indusind Bank Ltd,INDB0000021,641234002,COIMBATORE,"652-662, TRISTAR TOWERSAVANASHI ROAD,'COIMBATORE 641 037 ",,,COIMBATORE,COIMBOTORE
INDB0000022,Indusind Bank Ltd,INDB0000022,110234004,GURGAON,"BLOCK A, SUSHANT LOK, PHASE I, TOWER B, FIRST INDIA PLACE,'GR. FLOOR, MEHRAULI-GURGAON ROAD, GURGAON 122002, HARYANA ",,,NEW DELHI,GURGAON
INDB0000023,Indusind Bank Ltd,INDB0000023,395234002,SURAT,"G-2, EMPIRE STATE BLDG., NEAR UDHANA DARWAJA,'RING ROAD, SURAT 395 002",,,SURAT,SURAT
INDB0000024,Indusind Bank Ltd,INDB0000024,400234006,VASHI,"SHOWROOM NOS. 3  5 PLOT NO. 21, SECTOR 24 VASHI  TURBHE 'NAVI MUMBAI 400 705 ",,,THANE,THANE
INDB0000025,Indusind Bank Ltd,INDB0000025,440234002,NAGPUR,"SHRI SWAMI PLAZA, 97, EAST HIGH COURT ROAD, RAMDAS PETH, NAGPUR – 440 010 ",,,NAGPUR,NAGPUR
INDB0000026,Indusind Bank Ltd,INDB0000026,342234002,JODHPUR,"SHOWROOM NO. 3&4, OLYMPIC TOWER BLDG.,'STATION ROAD, JODHPUR 342 003 ",,,JODHPUR,JODHPUR
INDB0000027,Indusind Bank Ltd,INDB0000027,492234002,RAIPUR,"KRISHNA COMPLEX, LAL BAHADUR SHASTRI SQUARE,'JAIL ROAD, RAIPUR,                CHATTISGARH 492 001",,,RAIPUR,RAIPUR
INDB0000028,Indusind Bank Ltd,INDB0000028,400234007,LOKHANDWALA,"MORYA ESTATE, NEW LINK ROAD,'ANDHERI (W), OSHIWARA, MUMBAI 400 053 ",,,MUMBAI,GREATER MUMBAI
INDB0000029,Indusind Bank Ltd,INDB0000029,700234003,GARIAHAT,"P-9, GARIAHAT ROAD, 'KOLKATA 700 029 ",,,GARIAHAT,KOLKATA
INDB0000030,Indusind Bank Ltd,INDB0000030,834234002,RANCHI,"JAIN ENCLAVE BLDG., 56/B, MAIN ROAD,'NEAR HERO HONDA SHOWROOM, RANCHI 834 001 ",,,RANCHI,RANCHI
INDB0000031,Indusind Bank Ltd,INDB0000031,110234005,PREET VIHAR,"C-61, PREET VIHARVIKAS MARG,'               NEW DELHI 110 092 ",,,NEW DELHI,NEW DELHI
INDB0000032,Indusind Bank Ltd,INDB0000032,NON MICR,DHANBAD,"SHASTRI NAGAR, BESIDE LAXMI PETROL PUMP,'BANK MORE,                             DHANBAD – 826 001JHARKHAND ",,,DHANBAD,DHANBAD
INDB0000033,Indusind Bank Ltd,INDB0000033,400234009,FORT,"PREMISES NO. 1, SONAWALA BUILDING 57, 'MUMBAI SAMACHAR MARG, FORT, MUMBAI 400 001",,,MUMBAI,GREATER MUMBAI
INDB0000034,Indusind Bank Ltd,INDB0000034,638234002,ERODE,"J.B.PLAZA, NO. 1155, METTUR ROAD, ERODE – 638 011  ",,,ERODE,ERODE
INDB0000035,Indusind Bank Ltd,INDB0000035,751234002,BHUBANESHWAR,"NO. 78, JANPATH, KHARAVELA NAGAR, UNIT III, BHUBANESHWAR – 751 001 ",,,BHUBANESHWAR,KHURDA
INDB0000036,Indusind Bank Ltd,INDB0000036,110234006,NOIDA,"B-11, VARDHAMAN PLAZA, GAUTAM BUDH NAGAR,'SECTOR 16, NOIDA ",,,NEW DELHI,GAUTAM BODDA NAGAR
INDB0000037,Indusind Bank Ltd,INDB0000037,221234002,VARANASI,"MAANSAROVAR, C-30/35 – B, MALDHIYA, VARANASI – 221 001 UTTAR PRADESH",,,VARANASI,VARANASI
INDB0000038,Indusind Bank Ltd,INDB0000038,781234002,GUWAHATI,"G. S. ROAD, BHANGAGARH, 'GUWAHATI 781 005 ",,,GUWAHATI,KAMRUP
INDB0000039,Indusind Bank Ltd,INDB0000039,560234003,BASAVANGUDI,"NO. 87, BULL TEMPLE ROAD, BASAVANAGUDI, BANGALORE 560004 ",,,BASAVANGUDI,BANGALORE URBAN
INDB0000040,Indusind Bank Ltd,INDB0000040,400234011,THANE,"JINJA SOCIETY, OPP. DHAMANI ESTATE, L. B. S. MARG,'THANE  400 602 ",,,THANE,THANE
INDB0000041,Indusind Bank Ltd,INDB0000041,208234002,KANPUR,"113/120,  OPPOSITE MOTI JHEEL GATE,'SWAROOP NAGAR, KANPUR 208 002    ",,,KANPUR,KANPUR NAGAR
INDB0000042,Indusind Bank Ltd,INDB0000042,462234002,BHOPAL,"55, SHOPPING CENTRE, OPP. T. T. NAGAR POLICE STATION,'NEW MARKET, BHOPAL ",,,BHOPAL,BHOPAL
INDB0000043,Indusind Bank Ltd,INDB0000043,110234007,PUNJABI BAUG,"33, NORTH WEST AVENUE, CLUB ROAD, WEST PUNJABI BAUG,'NEW DELHI - 110026 ",,,NEW DELHI,NEW DELHI
INDB0000044,Indusind Bank Ltd,INDB0000044,110234008,JANAKPURI,"B 23, COMMUNITY CENTRE, JANAKPURI, NEW DELHI - 110 058",,,NEW DELHI,NEW DELHI
INDB0000045,Indusind Bank Ltd,INDB0000045,144234002,JALLANDHAR,"289, SHAHEED UDAMSINGH NAGAR, 'T. V. STUDIO ROAD, JALLANDHAR ",,,JALLANDAR,JALANDHAR
INDB0000046,Indusind Bank Ltd,INDB0000046,600234003,ANNA NAGAR," AL COMPLEX, W 115 A,  3RD AVENUE, ANNANAGAR,' CHENNAI 600040 ",,,CHENNAI,CHENNAI
INDB0000047,Indusind Bank Ltd,INDB0000047,400234012,MULUND,"MARATHON MAX, SHOP NO. 12-15, MULUND -GOREGAON LINK ROAD, 'MULUND (W), MUMBAI -400080                 ",,,MUMBAI,GREATER MUMBAI
INDB0000048,Indusind Bank Ltd,INDB0000048,400234014,KANDIVALI (WEST),"SHOP NO. 5, BETWEEN A & B WING, KAMALA NAGAR, 'M G ROAD, KANDIVALI (W),       MUMBAI - 400 067 ",,,MUMBAI,GREATER MUMBAI
INDB0000049,Indusind Bank Ltd,INDB0000049,245234002,HAPUR,"RAJAN PLAZA, 128, RAILWAY ROAD, 'HAPUR-245101",,,NEW DELHI,GHAZIABAD
INDB0000050,Indusind Bank Ltd,INDB0000050,695234003,THIRUVANANTHAPURAM,"SWASTIK CENTRE, M.G ROAD, THIRUVANANTHAPURAM-695001 ",,,THIRUVANANTHAPURAM,TRIVANDRUM
INDB0000051,Indusind Bank Ltd,INDB0000051,600234004,ADYAR,"SREELA TERRACE, OLD NO. 48, NEW NO. 105, 1ST MAIN ROAD, GANDHI NAGAR, ADYAR,     CHENNAI-600020 ",,,CHENNAI,CHENNAI
INDB0000052,Indusind Bank Ltd,INDB0000052,700234005,BURRA BAZAR,"BURRA BAZAR, 46, KALI KRISHNA TAGORE STREET (1ST FLOOR) 'KOLKATA-700007 ",,,KOLKATTA,KOLKATA
INDB0000053,Indusind Bank Ltd,INDB0000053,400234015,CHEMBUR,"UNIT NUMBERS 8,9,10, SUNNY ESTATE (2), SION TROMBAY ROAD 'CHEMBUR, MUMBAI - 400 071 ",,,MUMBAI,GREATER MUMBAI
INDB0000054,Indusind Bank Ltd,INDB0000054,248234002,DEHRADUN,"GROUND FLOOR, 59/4, INTERNATIONAL TRADE CENTER, RAJPUR ROAD, OPPOSITE UTTARAKHAND SECRETARIAT, DEHRADUN 248001 ",,,DEHRADUN,DEHRADUN
INDB0000055,Indusind Bank Ltd,INDB0000055,800234002,PATNA,"SHOWROOM NO. SR02, RAJENDRA RAM PLAZA,'EXHIBITION ROAD, PATNA ",,,PATNA,PATNA
INDB0000056,Indusind Bank Ltd,INDB0000056,400234013,DADAR,"607 A, GROUND FLOOR, DOLAT MANZIL, NEXT TO PARSI GYMKHANA 'DR. AMBEDKAR ROAD, DADAR (EAST), MUMBAI - 400 014 ",,,MUMBAI,GREATER MUMBAI
INDB0000057,Indusind Bank Ltd,INDB0000057,520234001,VIJAYAWADA,"M. G. ROAD, NEAR BENZ CIRCLE, VIJAYAWADA-520010 ",,,VIJAYAWADA,KRISHNA
INDB0000058,Indusind Bank Ltd,INDB0000058,580234002,HUBLI,"RR’S MAHALAXMI MANSION, DESAI CROSS, PINTO ROAD, HUBLI 580 020 ",,,HUBLI,DHARWAD
INDB0000059,Indusind Bank Ltd,INDB0000059,734234002,SILIGURI,"GOLDEN PLAZA, GROUND FLOOR, 'BURDWAN ROAD, SILIGURI 734 401 ",,,SILIGURI,DARJEELING
INDB0000060,Indusind Bank Ltd,INDB0000060,570234002,MYSORE,"NO. 28, DEVARAJ URS ROAD, DEVRAJ MOHALLA, 'MYSORE - 570 001 ",,,MYSORE,MYSORE
INDB0000061,Indusind Bank Ltd,INDB0000061,520234102,GUNTUR,"D NO 6-9-17, RATNADEEPIKA PLAZA, 9/1 ARUNDELPET, GUNTUR - 522002",,,GUNTUR,GUNTUR
INDB0000062,Indusind Bank Ltd,INDB0000062,431234003,AURANGABAD,"ETHIBIZ CTS NO. 12996, OPP. JAMMU & KASHMIR BANK 'JALNA ROAD,                AURANGABAD - 431001",,,AURANGABAD,AURANGABAD
INDB0000063,Indusind Bank Ltd,INDB0000063,518234002,KURNOOL,"40/581, S.V.COMPLEX, R. S. ROAD, 'KURNOOL  - 518004  ",,,KURNOOL,KURNOOL
INDB0000064,Indusind Bank Ltd,INDB0000064,282234002,AGRA,"BLOCK NO.48/6, GROUND FLOOR, PUNEET VRINDAVAN BUILDING 'SANJAY PLACE,               AGRA - 282002 ",,,AGRA,AGRA
INDB0000065,Indusind Bank Ltd,INDB0000065,NON MICR,JAMNAGAR,"SHIVAM COMPLEX, TEEN BATTI, OPP. BADRI COMPLEX, JAMNAGAR -361 001 ",,,JAMNAGAR,JAMNAGAR
INDB0000066,Indusind Bank Ltd,INDB0000066,370234001,GANDHIDHAM,"AMAR COMPLEX, PLOT NO. 158, WARD 12 - B,'GANDHIDHAM 370 201 ",,,GANDHIDHAM,KUTCH
INDB0000067,Indusind Bank Ltd,INDB0000067,575234002,MANGALORE,"PREMIUM ENCLAVE, 1ST FLOOR, NO. C - 3,4,5, LIGHT HOUSE HILL ROAD, HAMPANKATTA, MANGALORE - 575 001 ",,,MANAGALORE,DAKSHINA KANNADA
INDB0000068,Indusind Bank Ltd,INDB0000068,831234002,JAMSHEDPUR,"SWAMY BUILDING, SAKCHI BOULEVARD SHOP AREA,'MAIN ROAD (OPP. RAM MANDIR), BISTUPUR, JAMSHEDPUR 831 001",,,JAMSHEDPUR,PURBI SINGHBHUM
INDB0000069,Indusind Bank Ltd,INDB0000069,721234102,KHARAGPUR,"ATWALS REAL ESTATE PVT LTD, O T ROAD, KHARAGPUR 721 305",,,KHARAGPUR,WEST MEDINIPUR
INDB0000070,Indusind Bank Ltd,INDB0000070,751234102,CUTTACK,"PLOT NO. 1320, BAJRAKABATI ROAD, 'CUTTACK 753 001 ",,,CUTTAK,CUTTAK
INDB0000071,Indusind Bank Ltd,INDB0000071,NON MICR,CHITTOOR,"DNO. 20-114, NAIDU BUILDINGS, NAIDU BUILDING ROAD 'CHITTOOR - 517 001 ",,,CHITTOOR,CHITTOR
INDB0000072,Indusind Bank Ltd,INDB0000072,NON MICR,HISSAR,"SCO NO. 91 RED SQUARE  MARKET, 'NEAR TELEPHONE EXCHANGE, HISSAR – 125 001 ",,,HISSAR,HISSAR
