ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
BKID0000061,Bank of India,BKID0000061,400013054,VERSOVA,"VERSOVA,JAY PRAKASH ROAD,,NEAR DHAKE COLONY,ANDH,MUMBAI,400058,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000062,Bank of India,BKID0000062,400013032,KANDIVLI,"KANDIVALI,88 DR DALVI ROAD,KANDIVILLI WEST,MUMBAI(BOMBAY),INDIA,400067,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000063,Bank of India,BKID0000063,400013053,TURNER ROAD,"TURNER ROAD BANDRA,21-22 TURNER ROAD,BANDARA WEST,MUMBAI(BOMBAY),INDIA,400050,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000064,Bank of India,BKID0000064,400013044,NAPEAN SEA ROAD,"NEPEAN SEA ROAD,66, NEPEAN SEA RD,L. J RD,MUMBAI(BOMBAY),INDIA,400006,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000066,Bank of India,BKID0000066,400013004,ALTAMOUNT ROAD,"ALTAMOUNT ROAD,EASTMAN HOUSE,2-669 ALTAMOUNT ROAD,MUMBAI(BOMBAY),INDIA,400026,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000067,Bank of India,BKID0000067,400013012,CHAKALA,"CHAKALA,OPP SANGAM THEATRE,SRI MATHURDAS VASANJI,MUMBAI(BOMBAY),INDIA,400093,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000068,Bank of India,BKID0000068,400013076,PANCHPAKHADI,"PANCHPAKHADI,MUMBAI AGRA RD.,,NR. VANDANA CINEMA,THANE,400602,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000069,Bank of India,BKID0000069,400013074,MULUND WEST,"MULUND (WEST),1112, LALA DEVI DAYAL,MULUND (WEST),,MUMBAI,400080,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000070,Bank of India,BKID0000070,400013038,MAZGAON,"MAZGAON,141 PORBANDARWALL EST,DR MASCARENHAS ROAD,MUMBAI(BOMBAY),INDIA,400010,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000071,Bank of India,BKID0000071,400013002,SEEPZ,"SEEPZ,SEEPZ SERVICE CENTRE,MAROL IND AREA ANDH(E),MUMBAI(BOMBAY),INDIA,400096,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000072,Bank of India,BKID0000072,400013061,AMBERNATH,"AMBERNATH,NAVRE BUNGLOW,SHIV MAN,DIR ROAD,AMBERNATH,MUMBAI(BOMBAY),INDIA,421501,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000073,Bank of India,BKID0000073,400013082,ULHASNAGAR-5,"ULHASNAGAR- 5,PREM NIVAS,ABOVE POST OFFICETHANE,MUMBAI,421005,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000074,Bank of India,BKID0000074,400013079,TAMTALAO,MULGAON POST VASAI TANTALAO 401201,THANE,,,MAHARASHTRA
BKID0000075,Bank of India,BKID0000075,400013064,BHIWANDI,"BHIWANDI,26, PRABHAU ALI,MANDAL,BHIWANDI DIST, THANE,MUMBAI,421302,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000076,Bank of India,BKID0000076,400013045,OPERA HOUSE,"OPERA HOUSE,HEMES ROAD,MAMA PARAMANAND RD,MUMBAI(BOMBAY),INDIA,400004,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000078,Bank of India,BKID0000078,401013502,EDWAN,"SHAKUNTALA NIWAS, AT & POST EDWAN, TALUKA PALGHAR , DIST. THANE,  PIN 401 102",THANE,,,MAHARASHTRA
BKID0000080,Bank of India,BKID0000080,400013068,JUCHANDRA,"AT & PO JUCHANDRA, TALUKA VASAI, DISTT. THANE, MAHARASHTRA, PIN-401202",THANE,,,MAHARASHTRA
BKID0000081,Bank of India,BKID0000081,400013028,JUHU,"JUHU,NEHRU NAGAR,JUHU TATA ROAD,MUMBAI(BOMBAY),INDIA,400054,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000083,Bank of India,BKID0000083,400013077,PAREL,"PAREL,183,ST. XAVIER STREET,PAREL,MUMBAI,400012,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000084,Bank of India,BKID0000084,400013036,MALAD (EAST),"MALAD (EAST),NEVAITA NAGAR,NEVAITA ROAD MALAD EAS,MUMBAI(BOMBAY),INDIA,400097,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000085,Bank of India,BKID0000085,400013063,BHAYANDAR,"BHAYANDAR,BHARATHI APTS,BHAYANDER EAST,MUMBAI(BOMBAY),INDIA,401105,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000086,Bank of India,BKID0000086,400013051,STOCK EXCHANGE,"STOCK EXCHNAGE,PHIROZE JEEJEEBHOY TOW,DALAL STREET, FORT,,MUMBAI,400023,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000087,Bank of India,BKID0000087,400013010,BANDRA EAST,"BANDRA EAST,KALA MANDIR THEATRE BL,GOVERNMENT COLONY,MUMBAI(BOMBAY),INDIA,400051,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000088,Bank of India,BKID0000088,401013503,SATPATI," AT & POST SATPATI, TALUKA PALGHAR , SHIRGAON SATPATI, DIST. THANE,  PIN 401 405",THANE,,,MAHARASHTRA
BKID0000089,Bank of India,BKID0000089,400013083,VASHI,"VASHI,MARKET COMPLEX BLDG.,,SECTOR 15/16,VASHI,MUMBAI(BOMBAY),INDIA,400614,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000090,Bank of India,BKID0000090,400013050,SSI ANDHERI,"ANDHERI SSI,MATURIA APARTMENTS,49, SIR M.V ROAD, ANDH,MUMBAI(BOMBAY),INDIA,400069,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000091,Bank of India,BKID0000091,400013071,KOPRI COLONY,"KOPRI COLONY,RAUT HOUSE, KOPRI,,THANE(EAST),,THANE,400603,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000092,Bank of India,BKID0000092,400013114,BOISAR,"BOISAR,RAJAS APARTMENT,,BOISAR PALGHAR RD,THANE,401501,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000093,Bank of India,BKID0000093,400013060,DAHISAR,"DAHISAR,SUYOG APARTMENTS,MANDAPESWAR RD,DAHISAR,MUMBAI(BOMBAY),INDIA,400068,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000094,Bank of India,BKID0000094,400013096,BANDRA RECLAMATION,"BANDRA RECLAMATION,PINHEIRO APTT, 19-A ST,JOHN BAPTIST RD BANDRA,MUMBAI(BOMBAY),INDIA,400050,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000095,Bank of India,BKID0000095,400013086,DOMBIVLI,"DOMBIVALI,SHREEDAR NIVAS,RAJENDHRA PRASAD RD,MUMBAI(BOMBAY),INDIA,421201,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000096,Bank of India,BKID0000096,401013501,ACHHAD,"AT ACHHAD, POST UPLAT, TALUKA TALASARI , DIST. THANE 401 606",THANE,,,MAHARASHTRA
BKID0000097,Bank of India,BKID0000097,400013090,TAMBE NAGAR,"TAMBE NAGAR,ANAGHA CHS,DR SAROJIN NAIDU ROAD,MUMBAI(BOMBAY),INDIA,400080,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000098,Bank of India,BKID0000098,400013091,GOREGAON(EAST),"GOREGAON EAST,7, ISWARBAI PATEL ROAD,GOREGOAN EAST,MUMBAI(BOMBAY),INDIA,400063,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000099,Bank of India,BKID0000099,400013092,WADALA EAST,"WADALA EAST,EUCRESS BUILDING,WADALA EAST,MUMBAI(BOMBAY),INDIA,400037,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000100,Bank of India,BKID0000100,400013093,VIKHROLI PARK SITE,"VIKROLI PARKSITE,AARTI AMRUTH NAGAR,ROAD NO 6 GHATKOPAR(W),MUMBAI(BOMBAY),INDIA,400086,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000101,Bank of India,BKID0000101,400013499,CARD PRODUCTS DEPARTMENT,"CARD PRODUCTS,FREE PRESS HOUSE,NARIMAN POINT,MUMBAI(BOMBAY),INDIA,400028,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000102,Bank of India,BKID0000102,400013095,IGIDR,"INDIRA GANDHI INSTITUTE,SUCHIDHAM COMPLEX,GOREGAON MULUND ROAD,MUMBAI(BOMBAY),INDIA,400097,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000103,Bank of India,BKID0000103,400013097,RAJAJI PATH_DOMBIVALI (EAST),"RAJAJI PATH,PL NO 46  SAMADHAN,RAJAJI PATH DOMBIVILI,MUMBAI(BOMBAY),INDIA,421201,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000104,Bank of India,BKID0000104,401013504,WAKADPADA,"AT & POST WAKADPADA, KASARA JAWHAR ROAD,TEHSIL MOKHADA DIST:THANE",THANE,,,MAHARASHTRA
BKID0000105,Bank of India,BKID0000105,400013099,YARI ROAD,"YARI ROAD,KALYAN COMPLEX,YARI ROAD VERSOVA,MUMBAI(BOMBAY),INDIA,400061,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000106,Bank of India,BKID0000106,400013105,MUMBAI CORPORATE BANKING BRANCH,"MUMBAI CORPORATE BANKING,70/80, MG ROAD, FORT,MUMBAI,MUMBAI,400023,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000107,Bank of India,BKID0000107,400013101,MUMBAI NRI,"MUMBAI NRI,11TH FLOOR , REGENT,CHAMBERS NARIMAN POINT,MUMBAI,400021,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000111,Bank of India,BKID0000111,400013125,MUMBAI HOUSING FINANACE,"BORIVILI HOUSING FINANCE,MANGAL KUNJ, S.V.ROAD,BORIVILIE,MUMBAI(BOMBAY),INDIA,400092,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000116,Bank of India,BKID0000116,400013106,CBD BELAPUR,"CBD BELAPUR,BANK OF INDIA BUILDING,CBD BELAPUR,,NAVI MUMBAI,400614,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000117,Bank of India,BKID0000117,400013108,KALAMBOLI,"F TYPE SHOP NO. 34/35, SEC-4EA  KALMBOLI  PANVEL - 410218",RAIGAD,,,MAHARASHTRA
BKID0000119,Bank of India,BKID0000119,400013115,ANDHERI CORPORATE BANKING BRANCH,"ANDHERI CORPORATE BANKING BR,MDI BLDG 1ST FLOOR 28,SV ROAD ANDHERI (W),MUMBAI(BOMBAY),INDIA,400058,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000120,Bank of India,BKID0000120,400013117,MIRA ROAD,"MIRA ROAD,CENTRAL PLZA BLDG,MIRA ROAD EAST,THANE,401107,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000121,Bank of India,BKID0000121,400013118,KALWA EAST,"KALWA,NAVJEEVAN APTS,STATION ROAD  KALWA,THANE,400605,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000122,Bank of India,BKID0000122,400013119,BANDRA KURLA COMPLEX,"BANDRA KURLA COMPLEX,C-5 BLOCK  G,B.K.C, BANDRA EAST,MUMBAI,400056,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000123,Bank of India,BKID0000123,400013121,NERUL,"NERUL,AYYAPAN MANDIR,SECTOR 11 NERUL, NAVI,NAVI MUMBAI,400706,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000124,Bank of India,BKID0000124,400013122,KHARGAR,"KHARGHAR,1ST FLOOR, ""SWARNA"" CO,PLOT NO. 14, SECTOR -,MUMBAI(BOMBAY),INDIA,410210,MAHARASHTRA",RAIGAD,,,MAHARASHTRA
BKID0000126,Bank of India,BKID0000126,400013123,KALYAN EAST,"KALYAN (EAST),SHIVD URGA SADAN,SURVEY NO. 58 A, HISSA,MUMBAI(BOMBAY),INDIA,421001,MAHARASHTRA",PUNE,,,MAHARASHTRA
BKID0000127,Bank of India,BKID0000127,400013124,LINK ROAD MALAD,"LINK ROAD MALAD,SURVEY NO. 58 A, HISSA,LINK ROAD, MALAD (WEST,MUMBAI(BOMBAY),INDIA,400064,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000128,Bank of India,BKID0000128,400013126,ANDHERI RETAIL HUB,"ANDHERI HOUSING & PERSONAL FINA,1ST FLOOR, MDI BLG,28 S.V. ROAD, ANDHERI,MUMBAI(BOMBAY),INDIA,400058,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000129,Bank of India,BKID0000129,400013128,GHANSOLI,"GHANSOLI,101 GHANSYAM BHUVAN,PL 10 SECTOR 3 GHANSOL,NAVI MUMBAI,400701,MAHARASHTRA",THANE,,,MAHARASHTRA
BKID0000130,Bank of India,BKID0000130,400013129,BAKTI PARK,"BHAKTI PARK,TOPAZ,SHOP NO.7,8,9,,ANIK WADIA LINK RD,MUMBAI,400037,MAHARASHTRA",GREATER MUMBAI,,,MAHARASHTRA
BKID0000131,Bank of India,BKID0000131,400013130,GOKHIVARE NAKA,"GOKHIVARE,NEAR EVERSHINE CITY GA,VILLAGE GOKHIVARE,VASA,THANE,401208,MAHARASHTRA",THANE,,,MAHARASHTRA
