ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
SBIN0000019,State Bank of India,SBIN0000019,271002028,BALRAMPUR,"VEER VIAY CHOWK, BALRAMPUR",05263-232063,BALRAMPUR,BALRAMPUR,UTTAR PRADESH
SBIN0000020,State Bank of India,SBIN0000020,733002102,BALURGHAT,"BALURGHAT,DAKSHIN DINAJPUR,WEST BENGAL733101",03522-25595/255382/255660           IP: 504496,BALURGHAT,SOUTH DINAJPUR,WEST BENGAL
SBIN0000021,State Bank of India,SBIN0000021,210002016,BANDA,"BANDA, U P, PIN 210001","IP:356421 TEL:05192-2862228,285150",BANDA,BANDA,UTTAR PRADESH
SBIN0000022,State Bank of India,SBIN0000022,722002002,BANKURA,"MACHANTALA, BANKURA DI., W.BENGAL 722101",IP: 503566,BANKURA,BANKURA,WEST BENGAL
SBIN0000023,State Bank of India,SBIN0000023,225002001,BARABANKI,"NR. KUTCHAHERY, FAIZABAD RD., BARABONKI-225001",TEL:05248-222444,BARABANKI,BARABANKI,UTTAR PRADESH
SBIN0000024,State Bank of India,SBIN0000024,700002184,BARASAT,"12 BY 28 KNC ROAD, BARASAT, 24 PARGANAS, WEST BENGAL 700124",501486 TEL-03325523356/3740,BARASAT,KOLKATA,WEST BENGAL
SBIN0000025,State Bank of India,SBIN0000025,768002013,BARGARH,"AT AND PO BARGARH, ORISSA",IP-652456      06646-233673/ 232002,BARGARH,BARGAH,ORISSA
SBIN0000026,State Bank of India,SBIN0000026,803002102,BARH,PATNA  BIHAR 803213,"6132-244240, FAX:06132-244241,IP:557655",BARH,PATNA,BIHAR
SBIN0000027,State Bank of India,SBIN0000027,757002001,BARIPADA,"COLLEGE RD., BARIPADA, MAYURBHANJ-757001",IP-651486            06792-254485,BARIPADA,MAYURBHANJ,ORISSA
SBIN0000028,State Bank of India,SBIN0000028,781002102,BARPETA,"P.O. BARPETA, ASSAM781001",IP: 601484  03665-252101,BARPETA,BARPETA,ASSAM
SBIN0000029,State Bank of India,SBIN0000029,700002214,BARRACKPORE,66 BARRACK ROAD  DISTT  24 PARGANAS NORTH  WEST BENGAL 743101,IP: 501491; TEL: 033 - 25922043,BARRACKPORE,NORTH 24 PARGANAS,WEST BENGAL
SBIN0000030,State Bank of India,SBIN0000030,743002101,BASHIRHAT,"ITINDA ROAD, BASIRHAT, 24-PARGANAS  NORTH 743411",IP:750362 03217-265228,BASHIRHAT,NORTH 24 PARGANAS,WEST BENGAL
SBIN0000031,State Bank of India,SBIN0000031,272002001,BASTI,"BASTI, UTTAR PRADESH, 272001",0554-2282388   IP-353436,BASTI,BASTI,UTTAR PRADESH
SBIN0000032,State Bank of India,SBIN0000032,851002102,BEGUSARAI,"NR. PALIKA MARKET, BEGUSARAI-851101",IP:550651 TEL: 06243-212046/214960/9334836151,BEGUSARAI,BEGUSARAI,BIHAR
SBIN0000033,State Bank of India,SBIN0000033,760002991,BERHAMPUR,"AT  PO BERHAMPORE, GANIAM, ORISSA-760001",IP-101118                    0680-2226823,BERHAMPUR,GANJAM,ORISSA
SBIN0000034,State Bank of India,SBIN0000034,742002001,BERHAMPORE,"K.N.RD., BERHAMPORE, MURSHIDABAD",IP: 750130; TEL: 033 - 25531022,BERHAMPORE,MURSHIDABAD,WEST BENGAL
SBIN0000035,State Bank of India,SBIN0000035,845002902,BETTIAH,"DIST  PASCHIMI CHAMPARAN, BIHAR 845438",IP:750009 TEL:06254-246140/242436/ 9430823800,BETTIAH,WEST CHAMPARAN,BIHAR
SBIN0000036,State Bank of India,SBIN0000036,756002100,BHADRAK,"DISTT. BHADRAK, ORISSA-756100","IP-651679, 06784-242827,  242829,242830 FAX-242828,",BHADRAK,BHADRAK,ORISSA
SBIN0000037,State Bank of India,SBIN0000037,812002002,BHAGALPUR,"BHOWESH BHAWAN, BITSON RD., BHAGALPUR-812001",IP:550657/550656,BHAGALPUR,BHAGALPUR,BIHAR
SBIN0000038,State Bank of India,SBIN0000038,761002126,BHANJANAGAR,GANJAM  ORISSA 761126,"IP-650759,  06821-240465/ 240825",BHANJANAGAR,GANJAM,ORISSA
SBIN0000039,State Bank of India,SBIN0000039,766002005,BHAWANIPATNA,"BHAWANIPATNA-766001, KALAHANDI, ORISSA",IP-650546          06670-230649/ 230358,BHAWANIPATNA,KALHANDI,ORISSA
SBIN0000040,State Bank of India,SBIN0000040,700002016,BHOWANIPORE,"6 BY 1, RAMESH MITRA ROAD, DISTT. KOLKATA, WEST BENGAL 700025",500531 TEL-247 52440/ 24545623/ 24860029,KOLKATA,KOLKATA,WEST BENGAL
SBIN0000041,State Bank of India,SBIN0000041,751002002,BHUBANESWAR,"UNIT-1, NEAR CAPITAL POLICE STATION, BHUBANESWAR-751001",IP-650416/650417                 0674-2530894/ 2533191/ 2531235,BHUBANESWAR,KHURDA,ORISSA
SBIN0000042,State Bank of India,SBIN0000042,803002002,BIHARSARIF,"NAI SARAI, BIHAR - 803101","IP:550776, 06112-235257, 235258, 223986",BIHARSARIF,NALANDA,BIHAR
SBIN0000043,State Bank of India,SBIN0000043,212002011,BINDKI,"BINDKI,FATEHPUR",05181-265320,FATEHPUR,FATEHPUR,UTTAR PRADESH
SBIN0000044,State Bank of India,SBIN0000044,722002501,BISHNUPUR,"BAILAPARA,P.O.BISHNUPUR,BANKURA,WB","IP-750009, 03244252051",BANKURA,BANKURA,WEST BENGAL
SBIN0000045,State Bank of India,SBIN0000045,827002501,BOKARO THERMAL,"DIST   BOKARO, JHARKHAND 829107","06549-266515,266001",BOKARO,BOKARO,JHARKHAND
SBIN0000046,State Bank of India,SBIN0000046,767002002,BOLANGIR,BOLANGIR-767001,"IP-650556, 06652-232537, 232760, 230336,              FAX-234213",BOLANGIR,BALANGIR,ORISSA
SBIN0000047,State Bank of India,SBIN0000047,700002537,BONGAON,RAMNAGAR ROAD  JESSORE RD CROSSING  DT  24 PARGANAS  WEST BENGAL 743235,IP:502857 TEL:03215-255060,BONGAON,NORTH 24 PARGANAS,WEST BENGAL
SBIN0000048,State Bank of India,SBIN0000048,713002101,BURDWAN,"COURT COMPOUND, P.O. AND DIST.BURDWAN, WEST BENGAL 713 101",503421/ 422 TEL- 0342- 2663397 / 2562367 / 2663384,BURDWAN,BARDHAMAN,WEST BENGAL
SBIN0000049,State Bank of India,SBIN0000049,713002899,BURNPUR,"DIST  BURDWAN, WEST BENGAL 713325",IP: 503431/503432,BURDWAN,BARDHAMAN,WEST BENGAL
SBIN0000050,State Bank of India,SBIN0000050,700002019,BURRA BAZAR,"195, M G ROAD, KOLKATA, WEST BENGAL, PIN 700007",033-22694626             IP 500886,KOLKATA,KOLKATA,WEST BENGAL
SBIN0000051,State Bank of India,SBIN0000051,802002002,BUXAR,"MUNIM CHOWK, BUXAR, BIHAR","06183-222061,IP:557658",BUXAR,BUXAR,BIHAR
SBIN0000052,State Bank of India,SBIN0000052,833002002,CHAIBASA,"SADAR BAZAR, MAIN RD., CHAIBASA, WEST SINGBHUM, JHARKHAND - 833201",IP:551513 TEL:06582-256378,WEST SINGHBHUM,PASCHIMI SINGHBHUM,JHARKHAND
SBIN0000053,State Bank of India,SBIN0000053,700002222,CHANDERNAGORE,RUE DE CORDERY EAST BURRABAZAR P.O.CHANDER NAGAR HOOGLY WEST BENGAL,033-26852983/26852897/     26851638(F)  IP-501617,CHANDERNAGORE,HOOGHLY,WEST BENGAL
SBIN0000054,State Bank of India,SBIN0000054,841002002,CHAPRA,"CHHAPRA, BIHAR",IP: 550671,SARAN,SARAN,BIHAR
SBIN0000055,State Bank of India,SBIN0000055,761002001,CHATRAPUR,"CHATRAPUR,GANJAM,ORISSA",IP-650566,CHATRAPUR,GANJAM,ORISSA
SBIN0000056,State Bank of India,SBIN0000056,700002229,CHINSURAH,"AKHAN BAZAR, P.O. CHINSURAH, HOOGHLY DI., W.B. 712101",IP: 501621; TEL: 033 - 26811657,HOOGHLY,HOOGHLY,WEST BENGAL
SBIN0000057,State Bank of India,SBIN0000057,721002002,CONTAI,"N.G.RD., CONTAI, P.B.NO 1, PURBA MADINIPUR DI., W.B. 721401",502381,PURBA MEDINAPORE,EAST MEDINIPUR,WEST BENGAL
SBIN0000058,State Bank of India,SBIN0000058,736002010,COOCHBEHAR,"SAGARDIGHI SQUARE, PO  DI. COOCHBEHAR, W.B.-736101","03582-222360/223104, IP:504411",COOCHBEHAR,COOCHBEHAR,WEST BENGAL
SBIN0000059,State Bank of India,SBIN0000059,753002002,CUTTACK,"COLLECTORATE COMPOUND, CUTTACK - 753 002","IP-651467, 0671-2368267, 2368172",CUTTACK,CUTTAK,ORISSA
SBIN0000060,State Bank of India,SBIN0000060,821002002,DALMIANAGAR,"ROHTAS, BIHAR-821305",06184-253097; IP:750302,DALMIANAGAR,ROHTAS,BIHAR
SBIN0000061,State Bank of India,SBIN0000061,822002002,DALTONGANJ,"COURT COMPOUND, DALTONGANJ, JHARKHAND-822101","IP: 750008,06562-224087",PALAMU,PALAMU,JHARKHAND
SBIN0000062,State Bank of India,SBIN0000062,846002509,DARBHANGA,"P.O. LAHERIASARAI, DARBHANGA, BIHAR - 846001",IP:550681 TEL:06272-241023/ 9431219447,DARBHANGA,DARBHANGA,BIHAR
SBIN0000063,State Bank of India,SBIN0000063,734002101,DARJEELING,"LADENLA RD.,DARJEELING","IP- 504501, TEL-0354-2252788",DARJEELING,DARJEELING,WEST BENGAL
SBIN0000064,State Bank of India,SBIN0000064,814002611,DEOGHAR,"SADHNA BHAWAN, COURT RD, DEOGHAR, JHARKHAND 814112","06432-232421, 232516, 232612, 232964",DEOGHAR,DEOGHAR,JHARKHAND
SBIN0000065,State Bank of India,SBIN0000065,274002001,DEORIA,"RAGHAV NAGAR, NR BUS STAND, DEORIA, U P, PIN 274001",IP: 355001,DEORIA,DEORIA,UTTAR PRADESH
SBIN0000066,State Bank of India,SBIN0000066,826002002,DHANBAD,"BANK MORE, DHANBAD, JHARKHAND",IP:553448,DHANBAD,DHANBAD,JHARKHAND
SBIN0000067,State Bank of India,SBIN0000067,799002102,DHARMANAGAR,"DIST  NORTH TRIPURA, TRIPURA 799250","IP:750184, 03822 - 233646, 233687",DHARMANAGAR,NORTH TRIPURA,TRIPURA
SBIN0000068,State Bank of India,SBIN0000068,759002009,DHENKANAL,DIST   DHENKANAL  ORISSA 759001,IP-651682 06762-224395,DHENKANAL,DHENKANAL,ORISSA
SBIN0000069,State Bank of India,SBIN0000069,783002102,DHUBRI,"P O DHUBRI, G N B RD, DHUBRI, ASSAM, PIN 783301","IP: 601487, 03362-232150, 234816, 233485",DHUBRI,DHUBRI,ASSAM
SBIN0000070,State Bank of India,SBIN0000070,700002338,DIAMOND HARBOUR,"SOUTH 24 PARGANAS,  WEST BENGAL,PIN  743331",IP: 502860; TEL: 03174 - 255255,DIAMOND HARBOUR,SOUTH 24 PARGANAS,WEST BENGAL
SBIN0000071,State Bank of India,SBIN0000071,786002002,DIBRUGARH,"THANACHARIALI, DIBRUGARH, ASSAM786001","IP:600506,600507, 0373- 2321048, 2321049, 2324376",DIBRUGARH,DIBRUGARH,ASSAM
SBIN0000072,State Bank of India,SBIN0000072,797002002,DIMAPUR,"DIST DIMAPUR, NAGALAND 797001",IP--600516 TEL-03862-225650/236060/232874/225012/235461,DIMAPUR,DIMAPUR,NAGALAND
SBIN0000073,State Bank of India,SBIN0000073,814002002,DUMKA,"DUMKA, COURT COMPOUND, DUMKA-814101","06434-222476,223772, IP:750058",DUMKA,DUMKA,JHARKHAND
SBIN0000074,State Bank of India,SBIN0000074,713002201,DURGAPUR,"DSP MAIN GATE, DURGAPUR, BURDWAN",503441,BURDWAN,BARDHAMAN,WEST BENGAL
SBIN0000075,State Bank of India,SBIN0000075,224002071,FAIZABAD,"CIVIL LINES, FAIZABAD","IP:350566,350567 ",FAIZABAD,FAIZABAD,UTTAR PRADESH
SBIN0000076,State Bank of India,SBIN0000076,212002002,FATEHPUR,"CIVIL LINES, FATEHPUR, U P, PIN 212601",IP:350581 TEL:05180-224404/223698,FATEHPUR,FATEHPUR,UTTAR PRADESH
SBIN0000077,State Bank of India,SBIN0000077,854002302,FORBESGANJ,DIST   ARARIA  BIHAR 854318,"06455-225033; 222535, 225422, 225033",FORBESGANJ,ARARIA,BIHAR
SBIN0000078,State Bank of India,SBIN0000078,781002002,GUWAHATI MAIN,"PAN BAZAR GUWAHATI, ASSAM 781001","IP:600401,600402 TEL:0361-2605446,2543576,2635829",GUWAHATI,KAMRUP,ASSAM
SBIN0000079,State Bank of India,SBIN0000079,823002002,GAYA,"GAYA, BIHAR-823001",IP: 550696,GAYA,GAYA,BIHAR
SBIN0000080,State Bank of India,SBIN0000080,233002002,GHAZIPUR,MAIN BR. GHAZIPUR U.P,IP: 353796,GHAZIPUR,GAZIPUR,UTTAR PRADESH
SBIN0000081,State Bank of India,SBIN0000081,815002002,GIRIDIH,"GIRIDIH, JHARKHAND",IP:553646,GIRIDIH,GIRIDIH,JHARKHAND
SBIN0000082,State Bank of India,SBIN0000082,783002202,GOALPARA,DIST   GOALPARA  ASSAM 783101,"IP: 601481, 03663-240474, 240895, 240037",GOALPARA,GOALPARA,ASSAM
SBIN0000083,State Bank of India,SBIN0000083,785002102,GOLAGHAT,"P.O.GOLAGHAT, PIN785621","IP: 600536                                  STD- 03774-283539,280055",GOLAGHAT,GOLAGHAT,ASSAM
SBIN0000084,State Bank of India,SBIN0000084,271002017,GONDA,"MALVIYA NGR,GONDA,U.P","350846, 05262-232288, 232673, 232196",GONDA,GONDA,UTTAR PRADESH
SBIN0000085,State Bank of India,SBIN0000085,841002102,GOPALGANJ,"GOPALGANJ, BIHAR",IP:750066 TEL:06156-224616/225757/225758/224440 FAX 224197,GOPALGANJ,GOPALGANJ,BIHAR
SBIN0000086,State Bank of India,SBIN0000086,273002001,GORAKHPUR,"BANK RD., GORAKHPUR",IP: 353476-7,GORAKHPUR,GORAKPUR,UTTAR PRADESH
SBIN0000087,State Bank of India,SBIN0000087,788002202,HAILAKANDI,SARDAR BALLABH BHAI PATEL ROAD,IP:601511,HAILAKANDI,HAILAKANDI,ASSAM
SBIN0000088,State Bank of India,SBIN0000088,844002002,HAJIPUR,"CINEMA RD., HAJIPUR, BIHAR, PIN-844101",IP:750344,HAJIPUR,VAISHALI,BIHAR
SBIN0000089,State Bank of India,SBIN0000089,210002002,HAMIRPUR,"HAMIRPUR, U P, PIN 210301",IP: 356423,HAMIRPUR,HAMIRPUR,UTTAR PRADESH
SBIN0000090,State Bank of India,SBIN0000090,825002002,HAZARIBAGH,"HAZARIBAGH, JHARKHAND",IP:552552 TEL: 06546-222651 / 228068,HAZARIBAGH,HAZARIBAGH,JHARKHAND
SBIN0000091,State Bank of India,SBIN0000091,700002127,HOWRAH,9 G T ROAD S   DISTT  HOWRAH  WEST BENGAL 711101,IP: 500436,HOWRAH,HOWRAH,WEST BENGAL
SBIN0000092,State Bank of India,SBIN0000092,795002002,IMPHAL,"THANGAL BAZAR, IMPHAL WEST, IMPHAL795001",IP:602456;457 T:0385-2227674,IMPHAL,IMPHAL WEST,MANIPUR
SBIN0000093,State Bank of India,SBIN0000093,700002048,JADAVPUR UNIVERSITY,RAJA SUBODH MULLICK ROAD  DISTT  KOLKATA  WEST BENGAL 700032,IP: 500546,KOLKATA,KOLKATA,WEST BENGAL
SBIN0000094,State Bank of India,SBIN0000094,755002100,JAJPUR,"AT BY P.OJAJPUR,DI. JAJPUR,ORISSA,PIN 755001","IP-651685, 6728-222036, 222014",JAJPUR,JAJPUR,ORISSA
SBIN0000095,State Bank of India,SBIN0000095,735002095,JALPAIGURI,"JALPAIGURI, W.B.-735101",504446 TEL- 03561-230837/221119,JALPAIGURI,JALPAIGURI,WEST BENGAL
SBIN0000096,State Bank of India,SBIN0000096,831002002,JAMSHEDPUR,"P.O. BISTUPUR, JAMSHEDPUR, JHARKHAND- 831 001",IP: 551461/462,JAMSHEDPUR,PURBI SINGHBHUM,JHARKHAND
SBIN0000097,State Bank of India,SBIN0000097,811002002,JAMUI,"DIST  JAMUI, BIHAR 811307",06345-222017,JAMUI,JAMUI,BIHAR
SBIN0000098,State Bank of India,SBIN0000098,741002601,JANGIPUR,"DIST MURSHIDABAD,W B 742225","IP: 503776, TEL: 03483-271503,  266067",JANGIPUR,BIRBHUM,WEST BENGAL
SBIN0000099,State Bank of India,SBIN0000099,222002002,JAUNPUR,"CIVIL LINES,JAUNPUR",IP:353561,JAUNPUR,JAUNPUR,UTTAR PRADESH
SBIN0000100,State Bank of India,SBIN0000100,804002002,JEHANABAD,DIST   JEHANABAD  BIHAR 804408,TEL:06114-223025/222897/9431071233,JEHANABAD,JEHANABAD,BIHAR
SBIN0000101,State Bank of India,SBIN0000101,764002001,JEYPORE,"SURYAMAHAL, JEYPORE","IP-650576, 6854-240172, 240112,240298, 233163 ",JEYPORE,KORAPUT,ORISSA
SBIN0000102,State Bank of India,SBIN0000102,284002002,JHANSI,"NEAR ELITE CROSSING, CIVIL LINES, JHANSI, U.P.284001",IP:352517,JHANSI,JHANSI,UTTAR PRADESH
SBIN0000103,State Bank of India,SBIN0000103,721002890,JHARGRAM,DIST   PASCHIM MEDINIPUR  WEST BENGAL 721507,"3321-255012,255121,259082,259636",JHARGRAM,WEST MEDINIPUR,WEST BENGAL
SBIN0000104,State Bank of India,SBIN0000104,785002002,JORHAT,"A.T. RD., JORHAT, PIN785001","600552                                        0376-2320098,2309096",JORHAT,JORHAT,ASSAM
SBIN0000105,State Bank of India,SBIN0000105,734002601,KALIMPONG,DARJEELING   WEST BENGAL  PIN  734301,"IP: 750080; TEL: 03552 - 259757, 258629",KALIMPONG,DARJEELING,WEST BENGAL
SBIN0000106,State Bank of India,SBIN0000106,713002109,KALNA,BHADURIPARA  PO KALNA  DISTT  BURDWAN  WEST BENGAL 713409,503606 TEL-3454-255064/257811/257812,BURDWAN,BARDHAMAN,WEST BENGAL
SBIN0000107,State Bank of India,SBIN0000107,208002002,KANPUR MAIN,"THE MALL, KANPUR, UTTAR PRADESH. PIN- 208001",IP: 352526,KANPUR,KANPUR NAGAR,UTTAR PRADESH
SBIN0000108,State Bank of India,SBIN0000108,208002016,SHYAM NAGAR,"KANPUR, UTTAR PRADESH208001","0512-2423827, 2423828",KANPUR,KANPUR NAGAR,UTTAR PRADESH
SBIN0000109,State Bank of India,SBIN0000109,788002102,KARIMGANJ,"MAIN RD, P O KARIMGANJ, ASSAM, PIN 788710","IP:600556, 03843- 266995, 262132, 266085",KARIMGANJ,KARIMGANJ,ASSAM
SBIN0000110,State Bank of India,SBIN0000110,210002020,KARWI,"STATION RD., OPP. KOTWALI, KARWI, CHITRAKOOT, U.P.210205","TEL:05198-236440,236439",CHITRAKOOT,BANDA,UTTAR PRADESH
SBIN0000111,State Bank of India,SBIN0000111,713002111,KATWA,"KACHHARI ROAD, DISTT. BURDWAN, WEST BENGAL 713130","IP-503611, 3453-255059",BURDWAN,BARDHAMAN,WEST BENGAL
SBIN0000112,State Bank of India,SBIN0000112,754002211,KENDRAPARA,"AT MAHIPAL P.O. , DISTT. KENDRAPARA, ORISSA-754211","IP-651688, 06727-220203, 220903",KENDRAPARA,KENDRAPARA,ORISSA
SBIN0000113,State Bank of India,SBIN0000113,758002113,KEONHJAR,"KEONJHAR, ORISSA","IP-652599,  06766- 254398, 250064",KEONHJAR,KEONJHAR,ORISSA
SBIN0000114,State Bank of India,SBIN0000114,851002002,KHAGARIA,"KHAGARIA, BIHAR",IP:557673 TEL:06244-224792/225399/9431243024,KHAGARIA,KHAGARIA,BIHAR
SBIN0000115,State Bank of India,SBIN0000115,272002054,KHALILABAD,"DT. SANT KABIR NGR,U.P.",TEL:05547-222039/ 222119,SANT KABIR NAGAR,SANT KABIR NAGAR,UTTAR PRADESH
SBIN0000116,State Bank of India,SBIN0000116,751002048,KHURDA,"DISTT. KHURDA, ORISSA 752055",IP-650517,KHURDA,KHURDA,ORISSA
SBIN0000117,State Bank of India,SBIN0000117,855002002,KISANGANJ,"GANDHI CHOWK, KISHANGANJ, BIHAR-855107","06456-222720, 222588,FAX:06456-223120",KISANGANJ,KISHANGANJ,BIHAR
SBIN0000118,State Bank of India,SBIN0000118,825002102,JHUMRI TILAYA,"JHUMRI TELAIYA, KODARAMA","06534-222524,222808",KODERMA,KODERMA,JHARKHAND
SBIN0000119,State Bank of India,SBIN0000119,783002302,KOKRAJHAR,"DIST  KOKRAJHAR, ASSAM 783370","03661 - 270444, 270234, 271807",KOKRAJHAR,KOKRAJHAR,ASSAM
SBIN0000120,State Bank of India,SBIN0000120,285002005,KONCH,DIST   JALAUN  UTTAR PRADESH 285205,356451                                         05165-245770,JALAUN,JALAUN,UTTAR PRADESH
SBIN0000121,State Bank of India,SBIN0000121,764002004,KORAPUT,"DISTT. KORAPUT,ORISSA 764020",IP-654043  06852-250870/ 250250,KORAPUT,KORAPUT,ORISSA
SBIN0000122,State Bank of India,SBIN0000122,741002008,KRISHNAGAR,"5B, B.L.ROY RD., KRISHNAGAR, NADIA-741101","IP: 501702; TEL: 03472-252569, 250116",KRISHNAGAR,NADIA,WEST BENGAL
SBIN0000123,State Bank of India,SBIN0000123,734002602,KURSEONG,"DIST DARJEELING, WEST BENGAL 734 203",IP- 750044 TEL- 0354-2344297,KURSEONG,DARJEELING,WEST BENGAL
SBIN0000124,State Bank of India,SBIN0000124,284002025,LALITPUR,"CIVIL LINES,LALITPUR,U.P",IP: 356427  05176-27181 ; 272226,LALITPUR,LALITPUR,UTTAR PRADESH
SBIN0000125,State Bank of India,SBIN0000125,226002002,LUCKNOW MAIN BR.,"MOTI MAHAL MARG, HAZARATGANJ, LUCKNOW",IP-350401 -404 TEL-0522/2230114/2234136,LUCKNOW,LUCKNOW,UTTAR PRADESH
SBIN0000126,State Bank of India,SBIN0000126,852002202,MADHIPURA,"DIST  MADHIPURA, BIHAR 852213","IP-750125, 06476-222033, 224660",MADHIPURA,MADHEPURA,BIHAR
SBIN0000127,State Bank of India,SBIN0000127,845002607,MADHUBANI,"RED CROSS RD., MADHUBANI, BIHAR-847211","IP 750076, 06276-222236/223834/222185",MADHUBANI,MADHUBANI,BIHAR
SBIN0000128,State Bank of India,SBIN0000128,210002010,MAHOBA,GANDHI NAGAR  MAHOBA  DISTT  MAHOBA  UTTAR PRADESH 210427,IP: 356429,MAHOBA,MAHOBA,UTTAR PRADESH
SBIN0000129,State Bank of India,SBIN0000129,732002102,MALDA,"PO. MALDA,WEST BENGAL,PIN732101",502496 TEL- 03512-252371,MALDA,MALDA,WEST BENGAL
SBIN0000130,State Bank of India,SBIN0000130,784002102,MANGALDAI,"MANGALDAI, DISTT. DARRANG, ASSAM 784125","IP:601505
03713-222139",MANGALDAI,DARRANG,ASSAM
SBIN0000131,State Bank of India,SBIN0000131,284002012,MAURANIPUR,"DIST JHANSI, UTTAR PRADESH 284204",IP:340970 TEL:05178-260211,MAURANIPUR,JHANSI,UTTAR PRADESH
SBIN0000132,State Bank of India,SBIN0000132,721002302,MIDNAPORE,MIDNAPUR,501721 / 722 TEL- 03222-275130/ 264677/ 271484/ 275552/ 276375,MIDNAPORE,WEST MEDINIPUR,WEST BENGAL
SBIN0000133,State Bank of India,SBIN0000133,841002601,MIRGANJ,"DIST  GOPALGANJ, BIHAR 841438","IP:750376, 6150-231342;231038",MIRGANJ,GOPALGANJ,BIHAR
SBIN0000134,State Bank of India,SBIN0000134,231002002,MIRZAPUR,"MIRZAPUR, U.P.231001",IP: 353506,MIRZAPUR,MIRZAPUR,UTTAR PRADESH
SBIN0000135,State Bank of India,SBIN0000135,803002701,MOKAMA,"DIST PATNA, BIHAR 803302",06132-232355,PATNA,PATNA,BIHAR
SBIN0000136,State Bank of India,SBIN0000136,811002202,MUNGER,DIST   MUNGER  BIHAR 811201,IP: 550786,MUNGER,MUNGER,BIHAR
SBIN0000137,State Bank of India,SBIN0000137,845002002,MOTIHARI,"MOTIHARI,EAST CHAMPARAN,BIHAR","IP: 555001, 06252-230375 /235110 /240207",MOTIHARI,EAST CHAMPARAN,BIHAR
