ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
FDRL0000512,The Federal Bank Ltd,FDRL0000512,NONMICR,KOTTAYAM SERVICE,"THEKKUMKAL BUILDINGS, T.B. ROAD,, KOTTAYAM, KOTTAYAM, 686 001, KERALA","JOHN KURUVILLA M, E MAIL:KTMS@FEDERALBANK.CO.IN PH NO.: 0481-2583322(M)",KOTTAYAM,KOTTAYAM,KERALA
FDRL0000513,The Federal Bank Ltd,FDRL0000513,NONMICR,PATHANAMTHITTA/SERVICE,"SERVICE BRANCH, 1ST FLOOR, MAZHUVANCHERL BUILDINGS, PATHANAMTHITTA, 689 645, KERALA","GEORGE MATHEW K, E MAIL:PTAS@FEDERALBANK.CO.IN PH NO.: 0468-2322026(M)",PATHANAMTHITTA,PATHANAMTHITTA,KERALA
FDRL0000514,The Federal Bank Ltd,FDRL0000514,NONMICR,PALAKKAD / SERVICE,", 2ND FLOOR SANJO TOWERS, OPP.KSRTC BUS STATION, PALAKKAD, 678 014, KERALA","VALSAN P L, E MAIL:PGTS@FEDERALBANK.CO.IN PH NO.: 0491-2538985(M)",PALAKKAD,PALAKKAD,KERALA
FDRL0000515,The Federal Bank Ltd,FDRL0000515,NONMICR,KANNUR / SERVICE,"NO. CW 35/1647 - 1650, JUBILY COMPLEX, ONDEN ROAD, KANNUR, 670 001, KERALA","NARAYANAN NAIR T P, E MAIL:CNNS@FEDERALBANK.CO.IN PH NO.: 0497-2707701(M)",CANNUR,KANNUR,KERALA
FDRL0000516,The Federal Bank Ltd,FDRL0000516,500049001,HYDERABAD / SERVICE BRANCH,"NO 301 III  FLOOR DEGA TOWERS RAJBHAVAN  ROAD SOMAJIGUDA, BEGUMPET HYDERABAD 500 082",040 23303305 23303306 HYDS@FEDERALBANK.CO.IN,HYDERABAD,HYDERABAD,ANDHRA PRADESH
FDRL0001001,The Federal Bank Ltd,FDRL0001001,682049013,ALUVA / BANK JUNCTION,"I ST FLOOR, FEDERAL HEIGHTS, BYE PASS JUNCTION,  , ALUVA, 683 101, KERALA","YACOB A, E MAIL:ALWA@FEDERALBANK.CO.IN PH NO.: 0484-2629332 (CM)",ALUVA,ERNAKULAM,KERALA
FDRL0001002,The Federal Bank Ltd,FDRL0001002,NONMICR,ANGAMALLY,"P B NO. 10, ,  , ANGAMALLY, 683 572, KERALA","XAVIER GREGORY, E MAIL:ANG@FEDERALBANK.CO.IN PH NO.: 0484-2455239 (SM)",ANGAMALY,ERNAKULAM,KERALA
FDRL0001003,The Federal Bank Ltd,FDRL0001003,NONMICR,PERUMBAVOOR,"P B NO. 6, FEDERAL CHAMBERS,  , PERUMBAVOOR, 683 542, KERALA","THAMPY KURIAN, E MAIL:PBR@FEDERALBANK.CO.IN PH NO.: 0484-2526639(CM)",PERUMBAVOOR,ERNAKULAM,KERALA
FDRL0001004,The Federal Bank Ltd,FDRL0001004,682049004,ERNAKULAM/NORTH,"P B NO. 1927, BANERJI ROAD, ERNAKULAM NORTH, KOCHI, 682 018, KERALA","VARGHESE K I, E MAIL:EKMA@FEDERALBANK.CO.IN PH NO.: 0484-2362974(CM)",KOCHI,ERNAKULAM,KERALA
FDRL0001005,The Federal Bank Ltd,FDRL0001005,NONMICR,CHALAKUDY,"P B NO. 20, SOUTH JUNCTION, CHALAKUDY, CHALAKUDY, 680 307, KERALA","LUCY DAVIS K, E MAIL:CKI@FEDERALBANK.CO.IN PH NO.: 0480-2701807 (SM)",CHALAKUDY,TRISSUR,KERALA
FDRL0001006,The Federal Bank Ltd,FDRL0001006,NONMICR,KOOTHATTUKULAM,"P B NO. 3, , M C ROAD, KOOTHATUKULAM, 686 662, KERALA","SUNNY M JOSEPH, E MAIL:KKM@FEDERALBANK.CO.IN PH NO.: 0485-2253326(SM)",KOOTHATTUKULAM,ERNAKULAM,KERALA
FDRL0001007,The Federal Bank Ltd,FDRL0001007,682049030,EDVANAKKAD,"ILLATHUPADI, EDAVANAKKAD,  , , 682 502, KERALA","SUBHAS PAUL A, E MAIL:EKD@FEDERALBANK.CO.IN PH NO.: 0484-2505327(SM)",EDAVANAKAD,ERNAKULAM,KERALA
FDRL0001008,The Federal Bank Ltd,FDRL0001008,NONMICR,KOTHAMANGALAM,"P B NO. 4, VALIYAPALLY BUILDING,  , KOTHAMANGALAM, 686 691, KERALA","JOSE K U, E MAIL:KMM@FEDERALBANK.CO.IN PH NO.: 0485-2862647 (SM)",KOTHAMANGALAM,ERNAKULAM,KERALA
FDRL0001009,The Federal Bank Ltd,FDRL0001009,NONMICR,MUVATTUPUZHA,"P B NO. 8, ,  , MUVATTUPUZHA, 686 661, KERALA","ANTHONY T O, E MAIL:MPZ@FEDERALBANK.CO.IN PH NO.: 0485-2832906(CM)",MUVATTUPUZHA,ERNAKULAM,KERALA
FDRL0001010,The Federal Bank Ltd,FDRL0001010,NONMICR,MUNNAR,"P B NO. 15, G.H. ROAD,  , MUNNAR, 685 612, KERALA","JOSEPH N K, E MAIL:MNR@FEDERALBANK.CO.IN PH NO.: 04865-232123(M)",MUNNAR,IDUKKI,KERALA
FDRL0001011,The Federal Bank Ltd,FDRL0001011,NONMICR,KOLENCHERRY,"P B NO. 3, ,  , KOLENCHERY, 682 311, KERALA","BABY JACOB O, E MAIL:KLY@FEDERALBANK.CO.IN PH NO.: 0484-2760296(CM)",KOLENCHERRY,ERNAKULAM,KERALA
FDRL0001012,The Federal Bank Ltd,FDRL0001012,682049016,KALAMASSERY,"P B NO. 18, PREMIER JUNCTION,  , KALAMASSERY, 683 104, KERALA","THOMAS V GEORGE, E MAIL:KSY@FEDERALBANK.CO.IN PH NO.: 0484-2540330(CM)",KALAMASSERY,ERNAKULAM,KERALA
FDRL0001013,The Federal Bank Ltd,FDRL0001013,NONMICR,THALAYOLAPARAMBU,", , FEDERAL NILAYAM, THALAYOLAPARAMBU, 686 605, KERALA","PROTHASIUS E J, E MAIL:TPU@FEDERALBANK.CO.IN PH NO.: 04829-236125(M)",THALAYOLAPARAMBU,KOTTAYAM,KERALA
FDRL0001014,The Federal Bank Ltd,FDRL0001014,680049002,THRISSUR / MAIN,"ANJALI  COMPLEX, ROUND NORTH, MAIN BRANCH, THRISSUR, 680 001, KERALA","FRANCIS P K, E MAIL:TCRA@FEDERALBANK.CO.IN PH NO.: 0487-2335701(CM)",THRISSUR,TRISSUR,KERALA
FDRL0001015,The Federal Bank Ltd,FDRL0001015,NONMICR,ALAPUZHA,"MULLACKAL, ,  , , 688 011, KERALA","RAJASEKHARAN NAIR S, E MAIL:APY@FEDERALBANK.CO.IN PH NO.: 0477-2251941(CM)",ALAPPUZHA,ALAPUZZHA,KERALA
FDRL0001016,The Federal Bank Ltd,FDRL0001016,682049029,VARAPUZHA,", VARAPUZHA,  , VARAPUZHA, 683 517, KERALA","BHAGYANADHAN A WARRIER, E MAIL:PPY@FEDERALBANK.CO.IN PH NO.: 0484-2511391(SM)",VARAPUZHA,ERNAKULAM,KERALA
FDRL0001017,The Federal Bank Ltd,FDRL0001017,NONMICR,KALLETTUMKARA,"MAIN ROAD, KALLETTUMKARA,  , KALLETTUMKARA, 680 683, KERALA","NEELAKANTAN T R, E MAIL:KLK@FEDERALBANK.CO.IN PH NO.: 0480-2881856(SM)",KALLETTUMKARA,TRISSUR,KERALA
FDRL0001018,The Federal Bank Ltd,FDRL0001018,NONMICR,NEDUMKANDAM,", ST. SEBASTIANS CHURCH BUILDING, NEDUMKANDAM, NEDUMKANDAM, 685 553, KERALA","VARGHESE C A, E MAIL:NDK@FEDERALBANK.CO.IN PH NO.: 04868-232021(SM)",NEDUMKANDAM,IDUKKI,KERALA
FDRL0001019,The Federal Bank Ltd,FDRL0001019,NONMICR,KOLLAM,"RAVI'S ARCADE, NEAR IRON BRIDGE,  , KOLLAM, 691 013, KERALA","SATHEESH CHANDRA BABU R, E MAIL:QLN@FEDERALBANK.CO.IN PH NO.: 0474-2798484(CM)",KOLLAM,KOLLAM,KERALA
FDRL0001020,The Federal Bank Ltd,FDRL0001020,682049028,NARAKKAL,", ,  , NARAKKAL, 682 505, KERALA","DAVIS P K, E MAIL:NKL@FEDERALBANK.CO.IN PH NO.: 0484-2494320(SM)",NARAKKAL,ERNAKULAM,KERALA
FDRL0001021,The Federal Bank Ltd,FDRL0001021,695049002,THIRUVANANTHAPURAM / PALAYAM,"P B NO. 5406, PALAYAM, VIKAS BHAVAN P O, THIRUVANANTHAPURAM, 695 033, KERALA","CHERIAN M MATTAM, E MAIL:TVMA@FEDERALBANK.CO.IN PH NO.: 0471-2328263(AGM)",THIRUVANANTHAPURAM,TRIVANDRUM,KERALA
FDRL0001022,The Federal Bank Ltd,FDRL0001022,NONMICR,VIZHINJAM,", ,  , VIZHINJAM, 695 521, KERALA","JAYAMOHAN I S, E MAIL:VZM@FEDERALBANK.CO.IN PH NO.: 0471-2487823(M)",THIRUVANANTHAPURAM,TRIVANDRUM,KERALA
FDRL0001023,The Federal Bank Ltd,FDRL0001023,NONMICR,MOOLAMATTOM,", ,  , MOOLAMATTOM, 685 589, KERALA","KURIAN M K, E MAIL:MTM@FEDERALBANK.CO.IN PH NO.: 04862-252047(M)",MOOLAMATTAM,IDUKKI,KERALA
FDRL0001024,The Federal Bank Ltd,FDRL0001024,NONMICR,CHENGANNUR,"P B NO. 1, ENGG.  COLLEGE ROAD,  , CHENGANNUR, 689 121, KERALA","TOMY CYRIAC, E MAIL:CNR@FEDERALBANK.CO.IN PH NO.: 0479-2452229(CM)",CHENGANNUR,ALAPUZZHA,KERALA
FDRL0001025,The Federal Bank Ltd,FDRL0001025,NONMICR,KOTTAYAM,"P B NO. 269, THEKUMKAL BUILDINGS, T B ROAD, KOTTAYAM, 686 001, KERALA","DILIPKUMAR M R, E MAIL:KTM@FEDERALBANK.CO.IN PH NO.: 0481-2561631(CM)",KOTTAYAM,KOTTAYAM,KERALA
FDRL0001026,The Federal Bank Ltd,FDRL0001026,NONMICR,KOZHENCHERRY,"P B NO. 6, ,  , KOZHENCHERRY, 689 641, KERALA","THOMAS K, E MAIL:KZY@FEDERALBANK.CO.IN PH NO.: 0468-2214607(SM)",KOZHENCHERRY,PATHANAMTHITTA,KERALA
FDRL0001027,The Federal Bank Ltd,FDRL0001027,NONMICR,PARASSALA,"PARASSALA, , THIRUVANANTHAPURAM, KERALA, 695 502, KERALA","IRUTHAYADASON V, E MAIL:PRS@FEDERALBANK.CO.IN PH NO.: 0471-2202031(SM)",PARASSALA,TRIVANDRUM,KERALA
FDRL0001028,The Federal Bank Ltd,FDRL0001028,NONMICR,PUNALUR,"PB NO 8 RAJA TOWER, PUNALUR, NEAR KRISHNAN KOVIL, PUNALUR, 691 305, KERALA","KUNJAPPAN P V, E MAIL:PLR@FEDERALBANK.CO.IN PH NO.: 0475-2222752(SM)",PUNALUR,KOLLAM,KERALA
FDRL0001029,The Federal Bank Ltd,FDRL0001029,NONMICR,TIRUVALLA,"P B NO. 19, M C ROAD,  , TIRUVALLA, 689 101, KERALA","GEORGE MATHEW C, E MAIL:TLA@FEDERALBANK.CO.IN PH NO.: 0469-2630468(CM)",THIRUVALLA,PATHANAMTHITTA,KERALA
FDRL0001030,The Federal Bank Ltd,FDRL0001030,695049005,THIRUVANANTHAPURAM / STATUE,"P B NO. 2, 1ST FLOOR, FEDERAL TOWERS, M G ROAD, THIRUVANANTHAPURAM, 695 001, KERALA","MANOMOHANAN NAMBIAR K K, E MAIL:TVMB@FEDERALBANK.CO.IN PH NO.: 0471-2326833(AGM)",THIRUVANANTHAPURAM,TRIVANDRUM,KERALA
FDRL0001031,The Federal Bank Ltd,FDRL0001031,NONMICR,KANJIRAPPALLY,"P B NO. 5, K K  ROAD,  , KANJIRAPPALLY, 686 507, KERALA","JOHN P THOMAS, E MAIL:KPY@FEDERALBANK.CO.IN PH NO.: 04828-203109 (SM)",KOTTAYAM,KOTTAYAM,KERALA
FDRL0001032,The Federal Bank Ltd,FDRL0001032,NONMICR,ANCHAL,"P B NO. 2, R.O. JUNCTION,  , ANCHAL, 691 306, KERALA","ANTONY M A, E MAIL:ACL@FEDERALBANK.CO.IN PH NO.: 0475-2271149 (SM)",ANCHAL,KOLLAM,KERALA
FDRL0001033,The Federal Bank Ltd,FDRL0001033,682049020,KOCHI,"P B NO. 334, PARVANA JUNCTION, MATTANCHERRY, KOCHI, 682 002, KERALA","RAJENDRAN K, E MAIL:CHN@FEDERALBANK.CO.IN PH NO.: 0484-2224134(CM)",KOCHI,ERNAKULAM,KERALA
FDRL0001034,The Federal Bank Ltd,FDRL0001034,682049012,THRIKKAKKARA,"CHEMBUMUKKU, THRIKKAKARA, KAKKANAD WEST P O, KOCHI, 682 030, KERALA","HARIKRISHNA PISHARADY R, E MAIL:TKA@FEDERALBANK.CO.IN PH NO.: 0484-2427156(SM)",KOCHI,ERNAKULAM,KERALA
FDRL0001035,The Federal Bank Ltd,FDRL0001035,NONMICR,KIZHAKKAMBALAM,", ,  , KIZHAKKAMBALAM, 683 562, KERALA","PAILY K V, E MAIL:KLM@FEDERALBANK.CO.IN PH NO.: 0484-2682700 (SM)",KIZHAKKAMBALAM,ERNAKULAM,KERALA
FDRL0001036,The Federal Bank Ltd,FDRL0001036,NONMICR,KOTTARAKKARA,"P B NO. 1, PULAMON P O,  , KOTTARAKKARA, 691 531, KERALA","THOMACHAN K T, E MAIL:KKA@FEDERALBANK.CO.IN PH NO.: 0474-2650311 (CM)",KOTTARAKKARA,KOLLAM,KERALA
FDRL0001037,The Federal Bank Ltd,FDRL0001037,NONMICR,CHANGANASSERY,"P B NO. 24, KAVALAM BUILDINGS, SB COLLEGE ROAD, CHANGANASSERY, 686 101, KERALA","NANDAKUMAR V, E MAIL:CHY@FEDERALBANK.CO.IN PH NO.: 0481-24209913(SM)",KOTTAYAM,KOTTAYAM,KERALA
FDRL0001038,The Federal Bank Ltd,FDRL0001038,NONMICR,THALAVADY,"THALAVADY, ANAPRAMPAL NORTH PO,  , THALAVADY, 689 573, KERALA","PHILIP ABRAHAM, E MAIL:TDY@FEDERALBANK.CO.IN PH NO.: 0477-2210637(SM)",THALAVADI,ALAPUZZHA,KERALA
FDRL0001039,The Federal Bank Ltd,FDRL0001039,NONMICR,PATHANAMTHITTA,"P B NO. 14, ,  , PATHANAMTHITTA, 689 645, KERALA","OOMMEN RAY VARGHESE, E MAIL:PTA@FEDERALBANK.CO.IN PH NO.: 0468-2222403(CM)",PATHANAMTHITTA,PATHANAMTHITTA,KERALA
FDRL0001040,The Federal Bank Ltd,FDRL0001040,NONMICR,PAZHAVANGADY,"PANAVELIL BUILDINGS, PAZHAVANGADY,  , RANNI, 689 673, KERALA","JOY K O, E MAIL:PDY@FEDERALBANK.CO.IN PH NO.: 04735-226994(SM)",PAZHAYANGADI,PATHANAMTHITTA,KERALA
FDRL0001041,The Federal Bank Ltd,FDRL0001041,NONMICR,MAVELIKARA,"P B NO. 3, PUTHIYACAVU,  , MAVELIKKARA, 690 101, KERALA","JACOB IDICULA K, E MAIL:MVK@FEDERALBANK.CO.IN PH NO.: 0479-2300322(SM)",MAVELIKKARA,ALAPUZZHA,KERALA
FDRL0001042,The Federal Bank Ltd,FDRL0001042,NONMICR,ADOOR,"P B NO. 3, M.C.ROAD,  , ADOOR, 691 523, KERALA","JACOB K C, E MAIL:ADR@FEDERALBANK.CO.IN PH NO.: 04734-227805 (CM)",ADOOR,PATHANAMTHITTA,KERALA
FDRL0001043,The Federal Bank Ltd,FDRL0001043,NONMICR,MANJAPRA,"MANJAPRA, ,  , ANGAMALLY(VIA), 683 581, KERALA","RANI JOSEPH C, E MAIL:MPA@FEDERALBANK.CO.IN PH NO.: 0484-2690253(SM)",MANJAPRA,ERNAKULAM,KERALA
FDRL0001044,The Federal Bank Ltd,FDRL0001044,NONMICR,ETTUMANOOR,"P B NO. 5, ,  , ETTUMANOOR, 686 631, KERALA","BABY THOMAS, E MAIL:ETR@FEDERALBANK.CO.IN PH NO.: 0481-2536723(SM)",ETTUMANOOR,KOTTAYAM,KERALA
FDRL0001045,The Federal Bank Ltd,FDRL0001045,NONMICR,NEDUMKUNNAM,", NEDUMKUNNAM,  , , 686 542, KERALA","KURIAN C J, E MAIL:NKM@FEDERALBANK.CO.IN PH NO.: 0481-2415175(SM)",KOTTAYAM,KOTTAYAM,KERALA
FDRL0001046,The Federal Bank Ltd,FDRL0001046,695049009,PAPPANAMCODE,"T.C NO.51/234 (1), MUSTAFFA TOWERS, PAPPANAMCODE (P.O), THIRUVANANTHAPURAM, 695 018, KERALA","UNNIKRISHNAN K, E MAIL:NMM@FEDERALBANK.CO.IN PH NO.: 0471-2492779(SM)",THIRUVANANTHAPURAM,TRIVANDRUM,KERALA
FDRL0001047,The Federal Bank Ltd,FDRL0001047,NONMICR,MOOKKANNOOR,"MOOKKANNOOR, MOOKKANNOOR,  , ANGAMALLY (VIA), 683 577, KERALA","GEORGE K ABRAHAM, E MAIL:MKR@FEDERALBANK.CO.IN PH NO.: 0484-2615519(SM)",MOOKKANNOR,ERNAKULAM,KERALA
FDRL0001048,The Federal Bank Ltd,FDRL0001048,682049033,NEDUMBASSERY,"NEDUMBASSERY, VAPPALASSERY P O,  , ANGAMALLY, 683 572, KERALA","JOHNY K O, E MAIL:MKV@FEDERALBANK.CO.IN PH NO.: 0484-2611258 (SM)",ANGAMALY,ERNAKULAM,KERALA
FDRL0001049,The Federal Bank Ltd,FDRL0001049,NONMICR,POOVATHUSSERY,"POOVATHUSSERY, ,  , PARAKKADAVU P O, 683 579, KERALA","ANTONY T P, E MAIL:PSY@FEDERALBANK.CO.IN PH NO.: 0484-2471398(SM)",POOVATHUSSERY,ERNAKULAM,KERALA
FDRL0001050,The Federal Bank Ltd,FDRL0001050,NONMICR,KANJOOR,", ,  , KANJOOR, 683 575, KERALA","JESSIE PAUL, E MAIL:KJR@FEDERALBANK.CO.IN PH NO.: 0484-2465193(SM)",KANJOOR,ERNAKULAM,KERALA
FDRL0001051,The Federal Bank Ltd,FDRL0001051,NONMICR,POOCHAKKAL,"GROUND FLOOR, KUNNATHUPARAMBIL BUILDING,  , POOCHAKKAL, 688 526, KERALA","MATHACHAN GEORGE, E MAIL:PCL@FEDERALBANK.CO.IN PH NO.: 0478-2153568(M)",ALAPPUZHA,ALAPUZZHA,KERALA
FDRL0001052,The Federal Bank Ltd,FDRL0001052,NONMICR,PATHANAPURAM,"K P ROAD, PATHANAPURAM,  , PATHANAPURAM, 689 695, KERALA","SAMUEL K C, E MAIL:PPM@FEDERALBANK.CO.IN PH NO.: 0475-2354288(SM)",PATHANAPURAM,KOLLAM,KERALA
FDRL0001053,The Federal Bank Ltd,FDRL0001053,NONMICR,KAVALAM,"JOBINS CENTRE, NEAR KSRTC BUS STATION, KAVALAM JUNCTION, KAVALAM, 688 506, KERALA","JOSEKUTTY JOSEPH, E MAIL:KVM@FEDERALBANK.CO.IN PH NO.: 0477-2747221(M)",KAVALAM,ALAPUZZHA,KERALA
FDRL0001054,The Federal Bank Ltd,FDRL0001054,NONMICR,KAYAMKULAM,"K P ROAD, ,  , KAYAMKULAM, 690 502, KERALA","MOHANAKUMAR E B, E MAIL:KYM@FEDERALBANK.CO.IN PH NO.: 0479-2442413(SM)",KAYAMKULAM,ALAPUZZHA,KERALA
FDRL0001055,The Federal Bank Ltd,FDRL0001055,NONMICR,VAZHITHALA,"GROUND FLOOR, CHENTHADIYIL BUILDINGS,  , VAZHITHALA, 685 583, KERALA","DOMINIC JOSEPH, E MAIL:VTA@FEDERALBANK.CO.IN PH NO.: 04862-273042(SM)",IDIKKI,IDUKKI,KERALA
FDRL0001056,The Federal Bank Ltd,FDRL0001056,673049002,KOZHIKODE,"P B NO. 1114, CHEROOTY ROAD,  , KOZHIKODE, 673 032, KERALA","PARAMESWARAN NAMBOODIRI A, E MAIL:KKD@FEDERALBANK.CO.IN PH NO.: 0495-2360967(CM)",CALICUT,KOZHIKODE,KERALA
FDRL0001057,The Federal Bank Ltd,FDRL0001057,NONMICR,KADAKKAL,"P B NO 2, ,  , KADAKKAL, 691 536, KERALA","JAYAKUMAR D, E MAIL:KDL@FEDERALBANK.CO.IN PH NO.: 0474-2423980(M)",KADAKKAL,KOLLAM,KERALA
FDRL0001058,The Federal Bank Ltd,FDRL0001058,682049009,GIRINAGAR,"GIRINAGAR, ELAMKULAM, KADAVANTHRA P O, , 682 020, KERALA","GEORGE T MATHEIKAL, E MAIL:GNR@FEDERALBANK.CO.IN PH NO.: 0484-2203162(SM)",KOCHI,ERNAKULAM,KERALA
FDRL0001059,The Federal Bank Ltd,FDRL0001059,NONMICR,KODUVALLY,"FAROOQUE COMMERCIAL ARCADE, ,  , KODUVALLY, 673 572, KERALA","PAULOSE T P, E MAIL:KDY@FEDERALBANK.CO.IN PH NO.: 0495-2210266(SM)",KODUVALLY,KOZHIKODE,KERALA
FDRL0001060,The Federal Bank Ltd,FDRL0001060,NONMICR,PIRAVOM,"POST OFFICE  JN, PIRAVOM,  , , 686 664, KERALA","SASIDHARAN N G, E MAIL:PRM@FEDERALBANK.CO.IN PH NO.: 0485-2243551 (SM)",PIRAVOM,ERNAKULAM,KERALA
FDRL0001061,The Federal Bank Ltd,FDRL0001061,NONMICR,KUMPLAMPOIKA,"KUMPLAMPOIKA, KUMPLAMPOIKA,  , KUMPLAMPOIKA, 689 661, KERALA","PAUL P A, E MAIL:KPA@FEDERALBANK.CO.IN PH NO.: 04735-252038 (SM)",PATHANAMTHITTA,PATHANAMTHITTA,KERALA
FDRL0001062,The Federal Bank Ltd,FDRL0001062,NONMICR,VENGOOR,"VENGOOR, PERUMBAVOOR (VIA), VENGOOR, 683 546, , KERALA","JOY K PAUL, E MAIL:VGR@FEDERALBANK.CO.IN PH NO.: 0484-2645036(SM)",VENGOOR,ERNAKULAM,KERALA
