ID,BANK,IFSC_CODE,MICR_CODE,BRANCH_NAME,ADDRESS,CONTACT,CITY,DISTRICT,STATE
TMBL0000017,Tamil Nadu Mercantile Bank,TMBL0000017,,PUDUR,"25-B, ANNA NEDUNSALAI, PUDUR-628905 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PUDUR,THOOTHKUDI,TAMIL NADU
TMBL0000018,Tamil Nadu Mercantile Bank,TMBL0000018,,ANJUGRAMAM,"7/31, MAIN ROAD, ANJUGRAMAM-629401 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,NAGERCOIL,KANNIYAKUMARI,TAMIL NADU
TMBL0000019,Tamil Nadu Mercantile Bank,TMBL0000019,620060002,TRICHY,"209, PALAKKARAI MAIN ROAD, MAILAM CHANDAI, TRICHY-620008 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,TIRUCHIRAPPALLI,TIRUCHIORAPPALLI,TAMIL NADU
TMBL0000020,Tamil Nadu Mercantile Bank,TMBL0000020,600060004,CHENNAI-GT,"194, ANNA PILLAI STREET, GEORGE TOWN, CHENNAI-600001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,CHENNAI,CHENNAI,TAMIL NADU
TMBL0000021,Tamil Nadu Mercantile Bank,TMBL0000021,,KOMMADIKOTTAI,"1/21, MAIN ROAD, KOMADIKOTTAI-628653 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KOMMADIKOTTAI,THOOTHKUDI,TAMIL NADU
TMBL0000022,Tamil Nadu Mercantile Bank,TMBL0000022,,MEGNANAPURAM,"4/111, TIRUCHENDUR ROAD, MEGNANAPURAM-628210 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,MEGNANAPURAM,THOOTHKUDI,TAMIL NADU
TMBL0000023,Tamil Nadu Mercantile Bank,TMBL0000023,,YERCAUD,"30-27A, MC MOHAN ROAD, YERCAUD-636601 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,YERCAUD,SALEM,TAMIL NADU
TMBL0000024,Tamil Nadu Mercantile Bank,TMBL0000024,,KAYAMOZHI,"5/105-B,MAIN ROAD, KAYAMOZHI-628205 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KAYAMOZHI,THOOTHKUDI,TAMIL NADU
TMBL0000025,Tamil Nadu Mercantile Bank,TMBL0000025,,TIRUNELVELI,"25D, SWAMY NELLAIYAPPAR HIGH ROAD, TIRUNELVELI-627001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,TIRUNELVELI,TIRUNELVELI,TAMIL NADU
TMBL0000026,Tamil Nadu Mercantile Bank,TMBL0000026,,THALAKKULAM,"16/6-P, NAGERCOIL MAIN ROAD, THALAKKULAM-629802 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,THALAKKULAM,KANNIYAKUMARI,TAMIL NADU
TMBL0000027,Tamil Nadu Mercantile Bank,TMBL0000027,,MULLAKKADU,"TIRUCHENDUR MAIN ROAD, MULLAKKADU-628005 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,MULLAKKADU,THOOTHKUDI,TAMIL NADU
TMBL0000028,Tamil Nadu Mercantile Bank,TMBL0000028,636060002,SALEM,"126,FORT MAIN ROAD, SHEVAPET, SALEM-636002 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,SALEM,SALEM,TAMIL NADU
TMBL0000029,Tamil Nadu Mercantile Bank,TMBL0000029,,RADHAPURAM,"15,SOUTH CAR STREET, RADHAPURAM-627111 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,RADHAPURAM,TIRUNELVELI,TAMIL NADU
TMBL0000030,Tamil Nadu Mercantile Bank,TMBL0000030,,TISAIYANVILAI,"44A,ARPUTHA VINAYAGAR KOIL STREET, TISAYANVILAI-627657",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,TISAIYANVILLAI,TIRUNELVELI,TAMIL NADU
TMBL0000031,Tamil Nadu Mercantile Bank,TMBL0000031,,T.KALLIKULAM,"26-A/5, ST.ANTONY'S WEST CAR STREET, T.KALLIKULAM-627113 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,VALLIOOR,TIRUNELVELI,TAMIL NADU
TMBL0000032,Tamil Nadu Mercantile Bank,TMBL0000032,,VELLORE,"7,MUNDY STREET, VELLORE-632004 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,VELLORE,VELLORE,TAMIL NADU
TMBL0000033,Tamil Nadu Mercantile Bank,TMBL0000033,,ELAYIRAMPANNAI,"9/32A, SATTUR MAIN ROAD, ELAYIRAMPANNAI-626201 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,ELAYIRAMPANNAI,VIRUDHUNAGAR,TAMIL NADU
TMBL0000034,Tamil Nadu Mercantile Bank,TMBL0000034,,KOVILPATTI,"794, MAIN ROAD, KOVILPATTI-628501 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KOVILPATTI,THOOTHKUDI,TAMIL NADU
TMBL0000035,Tamil Nadu Mercantile Bank,TMBL0000035,,PUDUKOTTAI,"4/26-A, MAIN ROAD, PUDUKOTTAI-628103 TUTICORIN DIST, TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PUDUKOTTAI,THOOTHKUDI,TAMIL NADU
TMBL0000036,Tamil Nadu Mercantile Bank,TMBL0000036,638060002,ERODE,"260,EASWARAN KOIL STREET, ERODE-638001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,ERODE,ERODE,TAMIL NADU
TMBL0000037,Tamil Nadu Mercantile Bank,TMBL0000037,,KUMBAKONAM,"63,NAGESWARAN NORTH STREET, KUMBAKONAM-612001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KUMBAKONAM,THANJAVUR,TAMIL NADU
TMBL0000038,Tamil Nadu Mercantile Bank,TMBL0000038,,ARUPPUKOTTAI,"25,VIRUDHUNAGAR ROAD, ARUPPUKOTTAI-626101 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,ARUPPUKOTTAI,VIRUDHUNAGAR,TAMIL NADU
TMBL0000039,Tamil Nadu Mercantile Bank,TMBL0000039,,KALLOORANI,"2-111/B, MAIN ROAD, KALLOORANI-626105 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KALLOORANI,VIRUDHUNAGAR,TAMIL NADU
TMBL0000040,Tamil Nadu Mercantile Bank,TMBL0000040,,ALANGULAM,"549A,TENKASI MAIN ROAD, ALANGULAM-627851 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,ALANGULAM,TIRUNELVELI,TAMIL NADU
TMBL0000041,Tamil Nadu Mercantile Bank,TMBL0000041,,BOMMIDI,"15,SALEM MAIN ROAD, BOMMIDI-635301 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,BOMMIDI,DHARMAPURI,TAMIL NADU
TMBL0000042,Tamil Nadu Mercantile Bank,TMBL0000042,,THICKANAMCODE,"6/19D, KARINGAL ROAD, THICKANAMCODE-629804 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,THIKKANAMCODE,KANNIYAKUMARI,TAMIL NADU
TMBL0000043,Tamil Nadu Mercantile Bank,TMBL0000043,,THIRUVARUR,"130-131, PALLIVASAL STREET, THIRUVARUR-610001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,TIRUVARUR,TIRUVARUR,TAMIL NADU
TMBL0000044,Tamil Nadu Mercantile Bank,TMBL0000044,560060002,BANGALORE CITY,"19-F, B.V.K.IYENGAR ROAD, BANGALORE-560009 KARNATAKA",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,BANGALORE,BANGALORE URBAN,KARNATAKA
TMBL0000045,Tamil Nadu Mercantile Bank,TMBL0000045,,VILLUPURAM,"13, KANYA KULAM ROAD, VILLUPURAM-605602 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,VILLUPURAM,VILLUPURAM,TAMIL NADU
TMBL0000046,Tamil Nadu Mercantile Bank,TMBL0000046,,PALLIYADI,"24/14F, SUGANTHAM BUILDING, PALLIYADI-629169 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PALLIYADI,KANNIYAKUMARI,TAMIL NADU
TMBL0000047,Tamil Nadu Mercantile Bank,TMBL0000047,,VERKIZHAMBI,"CHANIVILLAI, VERKIZHAMBI-629166 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,VERKIZHAMBI,KANNIYAKUMARI,TAMIL NADU
TMBL0000048,Tamil Nadu Mercantile Bank,TMBL0000048,,CHINNAMANUR,CHINNAMANUR-625515 TAMILNADU,044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,CHINNAMANUR,THENI,TAMIL NADU
TMBL0000049,Tamil Nadu Mercantile Bank,TMBL0000049,,COLACHEL,"30-5-B, MAIN ROAD, COLACHEL-629251 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,COLACHEL,KANNIYAKUMARI,TAMIL NADU
TMBL0000050,Tamil Nadu Mercantile Bank,TMBL0000050,,AGASTHEESWARAM,"12-7-B, COLLEGE ROAD, AGASTHEESWARAM-629701 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,AGASTEESWARAM,KANNIYAKUMARI,TAMIL NADU
TMBL0000051,Tamil Nadu Mercantile Bank,TMBL0000051,,ERIYODU,"2-1-96-F, AYYALUR ROAD, ERIYODU-624702 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,ERIODU,DINDIGUL,TAMIL NADU
TMBL0000052,Tamil Nadu Mercantile Bank,TMBL0000052,,SAYALKUDI,"10-288-A, KANYAKUMARI ROAD. SAYALKUDI-623120 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,SAYALKUDI,RAMANATHAPURAM,TAMIL NADU
TMBL0000053,Tamil Nadu Mercantile Bank,TMBL0000053,,SIRUTHONDANALLUR,"10-50-B, ERAL-SAWYERPURAM MAIN ROAD, SRUTHONDANALLURI-628802 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,SIRUTHONDANALLUR,THOOTHKUDI,TAMIL NADU
TMBL0000054,Tamil Nadu Mercantile Bank,TMBL0000054,,PRAHASAPURAM,"32-A, EAST RAILWAY GATE ROAD, PRAHASAPURAM-628617 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PRAHASAPURAM,THOOTHKUDI,TAMIL NADU
TMBL0000055,Tamil Nadu Mercantile Bank,TMBL0000055,600060003,CHENNAI-T.NAGAR,"25, VENKATNARAYANA ROAD, T.NAGAR, CHENNAI-600017 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,CHENNAI,CHENNAI,TAMIL NADU
TMBL0000056,Tamil Nadu Mercantile Bank,TMBL0000056,,RAYAGIRI,"177, GANDHI STREET, RAYAGIRI-627764 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,RAYAGIRI,TIRUNELVELI,TAMIL NADU
TMBL0000057,Tamil Nadu Mercantile Bank,TMBL0000057,,KANJAMPURAM,"22/4-C, NITHIRAVILAI JUNCTION, KANJAMPURAM-629154 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KANJAMPURAM,KANNIYAKUMARI,TAMIL NADU
TMBL0000058,Tamil Nadu Mercantile Bank,TMBL0000058,641060004,PODANUR,"127-A, CHURCH ROAD, PODANUR-641023 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PODANUR,COIMBOTORE,TAMIL NADU
TMBL0000059,Tamil Nadu Mercantile Bank,TMBL0000059,641060005,KUMARAPALAYAM PUTHUR,"366-D, PERUR MAIN ROAD, SELVAPURAM, KUMARAPALAYAM PUTHUR-641026 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KUMARAPALAYAM PUTHUR,COIMBOTORE,TAMIL NADU
TMBL0000060,Tamil Nadu Mercantile Bank,TMBL0000060,636060003,KANNANKURICHI,"4-80, YERCAUD MAIN ROAD, KANNANKURICHI, SALEM-636008 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,SALEM,SALEM,TAMIL NADU
TMBL0000061,Tamil Nadu Mercantile Bank,TMBL0000061,,AYYALUR,"6-S, SANDAI ROAD, AYYALUR-624001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,AIYALUR,DINDIGUL,TAMIL NADU
TMBL0000062,Tamil Nadu Mercantile Bank,TMBL0000062,,TIRUPURAM,"NO.T.P.4-212 PAZHAYAKADAI JUNCTION, NEYYATTINKARA(VIA) TIRUPURAM-695133 KERALA",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,NEYYATTINKARA,TRIVANDRUM,KERALA
TMBL0000063,Tamil Nadu Mercantile Bank,TMBL0000063,,KOTTUGAL,"NEAR BALARAMAPURAM PANCHAYAT OFFICE, BALARAMAPURAM, KOTTUGAL-695501 KERALA",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,BALARAMAPURAM,TRIVANDRUM,KERALA
TMBL0000064,Tamil Nadu Mercantile Bank,TMBL0000064,695060002,THIRUVANANTHAPURAM,"HHYS BUILDING, CHALAI, TIRUVANDRUM-695036 KERALA",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,THIRUVANANTHAPURAM,TRIVANDRUM,KERALA
TMBL0000065,Tamil Nadu Mercantile Bank,TMBL0000065,500060002,HYDERABAD,"15-2-696, SIDDIAMBER BAZAR, KISHANGANG, HYDERABAD-500012 ANDHRA PRADESH",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,HYDERABAD,HYDERABAD URBAN,ANDHRA PRADESH
TMBL0000066,Tamil Nadu Mercantile Bank,TMBL0000066,400060002,MUMBAI-MANDVI,"104-104 KAZI SYED STREET, GORADIA HOUSE, MUMBAI-400003 MAHARASHTRA",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,MUMBAI,GREATER BOMBAY,MAHARASHTRA
TMBL0000067,Tamil Nadu Mercantile Bank,TMBL0000067,,THANJAVUR,"936, EAST MAIN ROAD, THANJAVUR-613001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,THANJAVUR,THANJAVUR,TAMIL NADU
TMBL0000068,Tamil Nadu Mercantile Bank,TMBL0000068,,SONAKANVILAI,"12 & 13, TIRUCHENDUR ROAD, AMMANPURAM, SONAKANVILAI-628201 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,SONAKANVILAI,THOOTHKUDI,TAMIL NADU
TMBL0000069,Tamil Nadu Mercantile Bank,TMBL0000069,,ARUMANAI,"19-9-A, NEDIA SALAI, ARUMANAI-629151 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,ARUMANAI,KANNIYAKUMARI,TAMIL NADU
TMBL0000070,Tamil Nadu Mercantile Bank,TMBL0000070,,USILAMPATTI,"14/1/148/A-8, MADURAI MAIN ROAD, USILAMPATTI-625532 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,USILAMPATTI,MADURAI,TAMIL NADU
TMBL0000071,Tamil Nadu Mercantile Bank,TMBL0000071,,VALLALNATHI,"MAIN ROAD, GANDAMANAYAKANUR, VALLALNATHI-625517 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,VALLALNATHI,THENI,TAMIL NADU
TMBL0000072,Tamil Nadu Mercantile Bank,TMBL0000072,,PANNAIPURAM,"MAIN ROAD, PANNAIPURAM-625524 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PANNAIPURAM,THENI,TAMIL NADU
TMBL0000073,Tamil Nadu Mercantile Bank,TMBL0000073,,RAJAPALAYAM,"391-TENKASI ROAD, AISHWARYA COMPLEX, RAJAPALAYAM-626117 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,RAJAPALAIYAM,VIRUDHUNAGAR,TAMIL NADU
TMBL0000074,Tamil Nadu Mercantile Bank,TMBL0000074,520060102,GUNTUR,"24-2-49, CHAPPALAVARI STREET,RATNAM BAZAR, GUNTUR-522003 ANDHRA PRADESH",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,GUNTUR,GUNTUR,ANDHRA PRADESH
TMBL0000075,Tamil Nadu Mercantile Bank,TMBL0000075,641060102,TIRUPUR,"6-CHIKKANNA CHETTIAR STREET, TIRUPUR-641604 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,TIRUPUR,COIMBOTORE,TAMIL NADU
TMBL0000076,Tamil Nadu Mercantile Bank,TMBL0000076,,GULBARGA,"8-421-1, FORT ROAD, GULBARGA-585101 KARNATAKA",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,GULBARGA,GULBERGA,KARNATAKA
TMBL0000077,Tamil Nadu Mercantile Bank,TMBL0000077,,ODAIPATTI,"6-1-113, MAIN ROAD, MELAPATTI, ODAIPATTI-625540 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,ODAIPATTI,THENI,TAMIL NADU
TMBL0000078,Tamil Nadu Mercantile Bank,TMBL0000078,,KALLIMANDAYAM,"DHARAPURAM ROAD, KALLIMANDAYAM-624616 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KALLIMANDAYAM,DINDIGUL,TAMIL NADU
TMBL0000079,Tamil Nadu Mercantile Bank,TMBL0000079,,VIRALIPATTI,"4/243, MAIN ROAD, VIRALIPATTI-624202 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,VIRALIMAYANPATTI,DINDIGUL,TAMIL NADU
TMBL0000080,Tamil Nadu Mercantile Bank,TMBL0000080,,PAVITHRAMPUTHUR,"2/128, RAJAVEETHI, PAVITHRAMPUDUR-637021 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PAVITHRAMPUDUR,NAMAKKAL,TAMIL NADU
TMBL0000081,Tamil Nadu Mercantile Bank,TMBL0000081,,POTTIREDDIPATTI,"7/278, PONNERI MAIN ROAD, POTTIREDDIPATTI-637013 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,POTTIREDDIPATTI,NAMAKKAL,TAMIL NADU
TMBL0000082,Tamil Nadu Mercantile Bank,TMBL0000082,,VATTUR,"12-54/7, RAMAPURAM ROAD, MOREPALAYAM, PILLANATHAM PO. VATTUR-637205 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,VATTUR,NAMAKKAL,TAMIL NADU
TMBL0000083,Tamil Nadu Mercantile Bank,TMBL0000083,700060002,KOLKATTA,"58-D, NETHAJI SUBAS ROAD, II FLOOR, KOLKATTA-700001 WEST BENGAL",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KOLKATA,KOLKATA,WEST BENGAL
TMBL0000084,Tamil Nadu Mercantile Bank,TMBL0000084,,CUDDALORE,"91/1, LAWRENCE ROAD, THIRUPPAPULIYUR, DURAI PLAZA, CUDDALORE-607002 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,CUDDALORE,CUDDALORE,TAMIL NADU
TMBL0000085,Tamil Nadu Mercantile Bank,TMBL0000085,,GOVINDAKUDI,"2/52-B, BAZAR STREET, GOVINDAKUDI-612704 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,GOVINDAKUDI,TIRUVARUR,TAMIL NADU
TMBL0000086,Tamil Nadu Mercantile Bank,TMBL0000086,,VENGADAMPATTI,"4/56-A, PAVOORCHATRAM ROAD, MYLAPPAPURAM, VENGADAMPATTI-627415",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,VENGADAMPATTI,TIRUNELVELI,TAMIL NADU
TMBL0000087,Tamil Nadu Mercantile Bank,TMBL0000087,,KARUR,"60-A, NEW STREET, SUBRA TOWERS, KARUR-639001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KARUR,KARUR,TAMIL NADU
TMBL0000088,Tamil Nadu Mercantile Bank,TMBL0000088,560060004,BANGALORE-CANTONMENT,"29-MAHATMA GANDHI ROAD, CANTONMENT, BANGALORE-560001 KARNATAKA",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,BANGALORE,BANGALORE URBAN,KARNATAKA
TMBL0000089,Tamil Nadu Mercantile Bank,TMBL0000089,,PALANI,"1, SOOLAI METTU STREET, GANDHI ROAD, PALANI-624601 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PALANI,DINDIGUL,TAMIL NADU
TMBL0000090,Tamil Nadu Mercantile Bank,TMBL0000090,,POLLACHI,"1/18, CHELLAM TALKIES ROAD, POLLACHI-642001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,POLLACHI,COIMBOTORE,TAMIL NADU
TMBL0000091,Tamil Nadu Mercantile Bank,TMBL0000091,,PULIAMPATTI,"1/99-I, PALLADAM ROAD, PULIAMPATTI-642002 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,PULIAMPATTI,COIMBOTORE,TAMIL NADU
TMBL0000092,Tamil Nadu Mercantile Bank,TMBL0000092,,EDALAKUDY,"846, CAPE ROAD, KOTTAR PO, EDALAKUDY, NAGERCOIL-629002 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,NAGERCOIL,KANNIYAKUMARI,TAMIL NADU
TMBL0000093,Tamil Nadu Mercantile Bank,TMBL0000093,625060003,MADURAI-SIMMAKKAL,"38, NAICKER NEW STREET, SIMMAKKAL, MADURAI-625001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,MADURAI,MADURAI,TAMIL NADU
TMBL0000094,Tamil Nadu Mercantile Bank,TMBL0000094,,MAYILADUTHURAI,"7-A, DABEERKULAM RD,  AVAYAMBALPURAM, MAYILADUTHURAI-609001 TAMILNADU",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,MAYURAM(MAYILADUTHURAI),NAGAPATTINAM,TAMIL NADU
TMBL0000095,Tamil Nadu Mercantile Bank,TMBL0000095,,KOLLAM,"ISWARYA LODGE BUILDING, MAIN ROAD, KOLLAM-691001 KERALA",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,KOLLAM,KOLLAM,KERALA
TMBL0000096,Tamil Nadu Mercantile Bank,TMBL0000096,600060002,CHENNAI-MOUNT ROAD,"688-ANNA SALAI, SEETHAKATHI CHAMBERS, CHENNAI-600006",044-28131091/92  EMAIL- RTGS@TNMBONLINE.COM,CHENNAI,CHENNAI,TAMIL NADU
